X,Y,Slice,DX,DY,Orientation,Coherency,Energy
10531,2884,0,-0.535,-0.845,-57.672,0.442,0.504
10581,2884,0,-0.542,-0.840,-57.152,0.480,0.514
10631,2884,0,-0.543,-0.840,-57.116,0.511,0.542
10681,2884,0,-0.543,-0.840,-57.121,0.534,0.574
10731,2884,0,-0.543,-0.840,-57.138,0.547,0.589
10781,2884,0,-0.546,-0.838,-56.901,0.544,0.582
10831,2884,0,-0.563,-0.826,-55.718,0.526,0.558
10881,2884,0,-0.594,-0.804,-53.564,0.513,0.531
10931,2884,0,-0.622,-0.783,-51.509,0.521,0.505
10981,2884,0,-0.640,-0.769,-50.227,0.540,0.479
11031,2884,0,-0.649,-0.761,-49.509,0.552,0.462
11081,2884,0,-0.654,-0.756,-49.129,0.556,0.458
11131,2884,0,-0.652,-0.758,-49.295,0.549,0.467
11181,2884,0,-0.637,-0.771,-50.438,0.530,0.492
11231,2884,0,-0.609,-0.793,-52.490,0.513,0.536
11281,2884,0,-0.577,-0.817,-54.745,0.509,0.589
11331,2884,0,-0.545,-0.838,-56.987,0.509,0.630
11381,2884,0,-0.505,-0.863,-59.665,0.503,0.656
11431,2884,0,-0.453,-0.891,-63.066,0.492,0.669
11481,2884,0,-0.386,-0.922,-67.311,0.477,0.667
11531,2884,0,-0.297,-0.954,-72.712,0.462,0.646
11581,2884,0,-0.193,-0.981,-78.839,0.465,0.611
11631,2884,0,-0.104,-0.994,-84.051,0.494,0.568
11681,2884,0,-0.045,-0.999,-87.410,0.538,0.525
11731,2884,0,-0.024,-1.000,-88.639,0.587,0.503
11781,2884,0,-0.042,-0.999,-87.601,0.632,0.509
11831,2884,0,-0.083,-0.996,-85.234,0.662,0.525
11881,2884,0,-0.125,-0.992,-82.819,0.671,0.524
11931,2884,0,-0.156,-0.988,-81.053,0.660,0.504
11981,2884,0,-0.170,-0.985,-80.193,0.645,0.486
12031,2884,0,-0.901,-0.118,-7.475,0.077,0.058
31,2934,0,-0.059,-0.998,-86.624,0.591,0.483
81,2934,0,-0.049,-0.999,-87.191,0.607,0.504
131,2934,0,-0.033,-0.999,-88.117,0.625,0.534
181,2934,0,-0.012,-0.863,-89.235,0.628,0.555
231,2934,0,-0.017,0.997,89.032,0.611,0.559
281,2934,0,-0.045,0.999,87.432,0.586,0.554
331,2934,0,-0.059,0.998,86.607,0.565,0.547
381,2934,0,-0.051,0.999,87.103,0.549,0.545
431,2934,0,-0.019,0.824,88.713,0.532,0.545
481,2934,0,-0.025,-0.999,-88.560,0.521,0.553
531,2934,0,-0.055,-0.998,-86.820,0.521,0.566
581,2934,0,-0.063,-0.998,-86.374,0.523,0.574
631,2934,0,-0.055,-0.998,-86.831,0.528,0.570
681,2934,0,-0.047,-0.999,-87.322,0.542,0.559
731,2934,0,-0.050,-0.999,-87.149,0.553,0.558
781,2934,0,-0.060,-0.998,-86.572,0.549,0.571
831,2934,0,-0.059,-0.998,-86.605,0.537,0.590
881,2934,0,-0.047,-0.999,-87.330,0.529,0.599
931,2934,0,-0.040,-0.999,-87.710,0.528,0.593
981,2934,0,-0.051,-0.999,-87.084,0.533,0.578
1031,2934,0,-0.080,-0.997,-85.428,0.546,0.557
1081,2934,0,-0.124,-0.992,-82.868,0.566,0.541
1131,2934,0,-0.175,-0.984,-79.914,0.590,0.544
1181,2934,0,-0.217,-0.976,-77.480,0.603,0.564
1231,2934,0,-0.244,-0.970,-75.855,0.597,0.576
1281,2934,0,-0.264,-0.965,-74.704,0.576,0.561
1331,2934,0,-0.273,-0.962,-74.146,0.550,0.522
1381,2934,0,-0.256,-0.967,-75.157,0.519,0.475
1431,2934,0,-0.203,-0.979,-78.302,0.481,0.434
1481,2934,0,-0.120,-0.992,-83.082,0.433,0.414
1531,2934,0,-0.038,-0.553,-86.082,0.381,0.430
1581,2934,0,-0.037,0.731,87.105,0.330,0.479
1631,2934,0,-0.048,0.991,87.241,0.275,0.535
1681,2934,0,-0.023,0.346,86.251,0.223,0.574
1731,2934,0,-0.053,-0.972,-86.867,0.179,0.588
1781,2934,0,-0.169,-0.984,-80.248,0.131,0.581
1831,2934,0,-0.511,-0.846,-58.874,0.105,0.565
1881,2934,0,-0.794,-0.605,-37.287,0.185,0.549
1931,2934,0,-0.855,-0.519,-31.252,0.317,0.536
1981,2934,0,-0.863,-0.506,-30.385,0.429,0.526
2031,2934,0,-0.850,-0.527,-31.776,0.501,0.519
2081,2934,0,-0.819,-0.573,-34.952,0.531,0.508
2131,2934,0,-0.771,-0.636,-39.505,0.535,0.485
2181,2934,0,-0.714,-0.699,-44.385,0.524,0.449
2231,2934,0,-0.661,-0.750,-48.602,0.492,0.420
2281,2934,0,-0.617,-0.787,-51.923,0.446,0.418
2331,2934,0,-0.584,-0.812,-54.271,0.419,0.453
2381,2934,0,-0.561,-0.828,-55.901,0.429,0.513
2431,2934,0,-0.543,-0.840,-57.108,0.460,0.578
2481,2934,0,-0.530,-0.848,-57.989,0.492,0.625
2531,2934,0,-0.517,-0.856,-58.838,0.501,0.651
2581,2934,0,-0.505,-0.863,-59.654,0.473,0.660
2631,2934,0,-0.504,-0.864,-59.755,0.423,0.653
2681,2934,0,-0.527,-0.850,-58.190,0.389,0.631
2731,2934,0,-0.571,-0.821,-55.183,0.391,0.618
2781,2934,0,-0.614,-0.789,-52.121,0.421,0.628
2831,2934,0,-0.651,-0.759,-49.406,0.462,0.654
2881,2934,0,-0.680,-0.733,-47.174,0.502,0.681
2931,2934,0,-0.696,-0.718,-45.873,0.523,0.703
2981,2934,0,-0.700,-0.714,-45.598,0.512,0.711
3031,2934,0,-0.695,-0.719,-45.943,0.481,0.702
3081,2934,0,-0.692,-0.722,-46.184,0.457,0.683
3131,2934,0,-0.697,-0.717,-45.798,0.453,0.657
3181,2934,0,-0.713,-0.701,-44.512,0.462,0.625
3231,2934,0,-0.738,-0.675,-42.469,0.470,0.598
3281,2934,0,-0.758,-0.652,-40.695,0.471,0.589
3331,2934,0,-0.767,-0.641,-39.879,0.472,0.601
3381,2934,0,-0.774,-0.633,-39.305,0.486,0.627
3431,2934,0,-0.784,-0.620,-38.341,0.519,0.654
3481,2934,0,-0.792,-0.610,-37.599,0.561,0.666
3531,2934,0,-0.790,-0.613,-37.804,0.592,0.648
3581,2934,0,-0.780,-0.626,-38.733,0.599,0.602
3631,2934,0,-0.773,-0.634,-39.379,0.585,0.544
3681,2934,0,-0.780,-0.626,-38.767,0.556,0.489
3731,2934,0,-0.801,-0.599,-36.801,0.527,0.445
3781,2934,0,-0.823,-0.568,-34.619,0.507,0.415
3831,2934,0,-0.833,-0.554,-33.616,0.487,0.389
3881,2934,0,-0.830,-0.558,-33.893,0.463,0.365
3931,2934,0,-0.826,-0.563,-34.277,0.450,0.344
3981,2934,0,-0.835,-0.550,-33.340,0.461,0.328
4031,2934,0,-0.857,-0.515,-30.973,0.489,0.320
4081,2934,0,-0.878,-0.479,-28.606,0.508,0.317
4131,2934,0,-0.888,-0.459,-27.345,0.506,0.315
4181,2934,0,-0.891,-0.454,-27.009,0.495,0.312
4231,2934,0,-0.894,-0.449,-26.669,0.489,0.313
4281,2934,0,-0.900,-0.435,-25.784,0.483,0.318
4331,2934,0,-0.908,-0.420,-24.809,0.476,0.327
4381,2934,0,-0.910,-0.415,-24.502,0.466,0.339
4431,2934,0,-0.910,-0.414,-24.448,0.449,0.350
4481,2934,0,-0.918,-0.396,-23.354,0.423,0.359
4531,2934,0,-0.934,-0.356,-20.837,0.396,0.364
4581,2934,0,-0.951,-0.308,-17.919,0.382,0.366
4631,2934,0,-0.962,-0.272,-15.769,0.391,0.374
4681,2934,0,-0.968,-0.251,-14.520,0.427,0.394
4731,2934,0,-0.971,-0.239,-13.801,0.484,0.424
4781,2934,0,-0.973,-0.228,-13.210,0.535,0.448
4831,2934,0,-0.977,-0.211,-12.167,0.559,0.454
4881,2934,0,-0.984,-0.180,-10.343,0.553,0.445
4931,2934,0,-0.990,-0.143,-8.215,0.541,0.437
4981,2934,0,-0.993,-0.122,-6.984,0.551,0.445
5031,2934,0,-0.992,-0.124,-7.114,0.585,0.472
5081,2934,0,-0.990,-0.139,-7.976,0.622,0.507
5131,2934,0,-0.988,-0.157,-9.057,0.648,0.544
5181,2934,0,-0.984,-0.176,-10.108,0.662,0.580
5231,2934,0,-0.982,-0.188,-10.859,0.662,0.609
5281,2934,0,-0.980,-0.201,-11.602,0.641,0.618
5331,2934,0,-0.974,-0.228,-13.195,0.605,0.605
5381,2934,0,-0.964,-0.267,-15.511,0.576,0.588
5431,2934,0,-0.958,-0.288,-16.744,0.573,0.588
5481,2934,0,-0.960,-0.280,-16.244,0.582,0.605
5531,2934,0,-0.964,-0.266,-15.442,0.580,0.622
5581,2934,0,-0.964,-0.265,-15.340,0.556,0.612
5631,2934,0,-0.962,-0.274,-15.929,0.504,0.567
5681,2934,0,-0.957,-0.290,-16.869,0.435,0.508
5731,2934,0,-0.955,-0.295,-17.179,0.361,0.461
5781,2934,0,-0.966,-0.257,-14.884,0.299,0.443
5831,2934,0,-0.985,-0.168,-9.684,0.264,0.451
5881,2934,0,-0.996,-0.084,-4.834,0.241,0.469
5931,2934,0,-0.999,-0.038,-2.207,0.195,0.484
5981,2934,0,-1.000,-0.006,-0.366,0.126,0.490
6031,2934,0,-0.992,0.104,5.969,0.062,0.488
6081,2934,0,-0.857,0.476,29.057,0.040,0.482
6131,2934,0,-0.792,0.601,37.189,0.072,0.475
6181,2934,0,-0.836,0.547,33.215,0.138,0.476
6231,2934,0,-0.864,0.502,30.175,0.215,0.491
6281,2934,0,-0.880,0.475,28.374,0.269,0.518
6331,2934,0,-0.896,0.443,26.291,0.292,0.548
6381,2934,0,-0.921,0.389,22.921,0.316,0.572
6431,2934,0,-0.946,0.324,18.940,0.369,0.586
6481,2934,0,-0.962,0.273,15.819,0.448,0.591
6531,2934,0,-0.969,0.246,14.264,0.529,0.591
6581,2934,0,-0.969,0.246,14.252,0.595,0.580
6631,2934,0,-0.965,0.262,15.211,0.634,0.551
6681,2934,0,-0.958,0.287,16.656,0.641,0.500
6731,2934,0,-0.947,0.320,18.643,0.625,0.446
6781,2934,0,-0.930,0.366,21.479,0.606,0.413
6831,2934,0,-0.909,0.416,24.575,0.601,0.417
6881,2934,0,-0.893,0.449,26.701,0.614,0.456
6931,2934,0,-0.885,0.465,27.721,0.631,0.515
6981,2934,0,-0.881,0.474,28.276,0.646,0.582
7031,2934,0,-0.875,0.484,28.935,0.660,0.648
7081,2934,0,-0.866,0.501,30.039,0.671,0.700
7131,2934,0,-0.851,0.525,31.681,0.666,0.728
7181,2934,0,-0.833,0.554,33.638,0.643,0.731
7231,2934,0,-0.814,0.581,35.503,0.613,0.718
7281,2934,0,-0.797,0.604,37.130,0.600,0.700
7331,2934,0,-0.780,0.626,38.746,0.612,0.683
7381,2934,0,-0.760,0.650,40.517,0.629,0.659
7431,2934,0,-0.739,0.673,42.333,0.632,0.626
7481,2934,0,-0.721,0.693,43.858,0.625,0.602
7531,2934,0,-0.710,0.704,44.772,0.620,0.590
7581,2934,0,-0.702,0.712,45.428,0.615,0.575
7631,2934,0,-0.684,0.729,46.834,0.600,0.551
7681,2934,0,-0.647,0.762,49.696,0.582,0.525
7731,2934,0,-0.597,0.802,53.299,0.574,0.504
7781,2934,0,-0.560,0.828,55.950,0.571,0.493
7831,2934,0,-0.549,0.835,56.667,0.562,0.493
7881,2934,0,-0.565,0.825,55.606,0.559,0.506
7931,2934,0,-0.591,0.806,53.755,0.571,0.523
7981,2934,0,-0.617,0.786,51.864,0.586,0.533
8031,2934,0,-0.643,0.766,50.002,0.590,0.537
8081,2934,0,-0.663,0.749,48.477,0.578,0.547
8131,2934,0,-0.674,0.738,47.594,0.558,0.567
8181,2934,0,-0.684,0.730,46.868,0.535,0.595
8231,2934,0,-0.698,0.716,45.744,0.513,0.623
8281,2934,0,-0.709,0.705,44.869,0.491,0.636
8331,2934,0,-0.703,0.712,45.363,0.456,0.628
8381,2934,0,-0.685,0.729,46.773,0.407,0.613
8431,2934,0,-0.686,0.727,46.687,0.360,0.608
8481,2934,0,-0.721,0.692,43.829,0.332,0.622
8531,2934,0,-0.762,0.646,40.285,0.324,0.639
8581,2934,0,-0.791,0.612,37.728,0.313,0.632
8631,2934,0,-0.814,0.580,35.471,0.279,0.595
8681,2934,0,-0.844,0.536,32.430,0.223,0.546
8731,2934,0,-0.882,0.470,28.086,0.168,0.509
8781,2934,0,-0.917,0.396,23.326,0.138,0.491
8831,2934,0,-0.946,0.322,18.787,0.132,0.482
8881,2934,0,-0.975,0.216,12.505,0.143,0.471
8931,2934,0,-0.994,0.101,5.802,0.172,0.463
8981,2934,0,-0.999,0.004,0.256,0.202,0.466
9031,2934,0,-0.990,-0.126,-7.233,0.223,0.478
9081,2934,0,-0.957,-0.284,-16.512,0.259,0.488
9131,2934,0,-0.917,-0.395,-23.285,0.313,0.483
9181,2934,0,-0.890,-0.453,-26.981,0.360,0.461
9231,2934,0,-0.872,-0.488,-29.207,0.389,0.435
9281,2934,0,-0.857,-0.514,-30.927,0.414,0.415
9331,2934,0,-0.850,-0.526,-31.752,0.441,0.407
9381,2934,0,-0.855,-0.518,-31.229,0.465,0.408
9431,2934,0,-0.864,-0.503,-30.212,0.485,0.415
9481,2934,0,-0.866,-0.500,-30.011,0.502,0.424
9531,2934,0,-0.856,-0.516,-31.077,0.512,0.434
9581,2934,0,-0.838,-0.545,-33.021,0.510,0.442
9631,2934,0,-0.815,-0.579,-35.376,0.494,0.447
9681,2934,0,-0.787,-0.617,-38.113,0.469,0.450
9731,2934,0,-0.748,-0.663,-41.567,0.445,0.456
9781,2934,0,-0.699,-0.715,-45.620,0.434,0.467
9831,2934,0,-0.649,-0.761,-49.523,0.434,0.477
9881,2934,0,-0.605,-0.796,-52.795,0.435,0.477
9931,2934,0,-0.568,-0.823,-55.389,0.437,0.464
9981,2934,0,-0.541,-0.841,-57.244,0.444,0.445
10031,2934,0,-0.525,-0.851,-58.336,0.448,0.426
10081,2934,0,-0.514,-0.858,-59.054,0.439,0.407
10131,2934,0,-0.499,-0.867,-60.095,0.427,0.397
10181,2934,0,-0.469,-0.883,-62.016,0.424,0.404
10231,2934,0,-0.428,-0.903,-64.637,0.423,0.426
10281,2934,0,-0.397,-0.918,-66.610,0.412,0.455
10331,2934,0,-0.407,-0.913,-65.996,0.396,0.483
10381,2934,0,-0.461,-0.887,-62.516,0.392,0.504
10431,2934,0,-0.524,-0.851,-58.361,0.410,0.507
10481,2934,0,-0.567,-0.823,-55.421,0.438,0.496
10531,2934,0,-0.587,-0.810,-54.074,0.462,0.491
10581,2934,0,-0.591,-0.807,-53.763,0.481,0.505
10631,2934,0,-0.590,-0.808,-53.861,0.495,0.539
10681,2934,0,-0.584,-0.812,-54.290,0.507,0.578
10731,2934,0,-0.574,-0.819,-54.979,0.516,0.600
10781,2934,0,-0.567,-0.823,-55.423,0.514,0.598
10831,2934,0,-0.575,-0.818,-54.928,0.500,0.581
10881,2934,0,-0.593,-0.805,-53.603,0.492,0.558
10931,2934,0,-0.611,-0.791,-52.305,0.504,0.529
10981,2934,0,-0.624,-0.781,-51.388,0.524,0.491
11031,2934,0,-0.635,-0.773,-50.605,0.534,0.457
11081,2934,0,-0.646,-0.764,-49.783,0.530,0.439
11131,2934,0,-0.652,-0.758,-49.271,0.515,0.439
11181,2934,0,-0.645,-0.764,-49.833,0.494,0.458
11231,2934,0,-0.620,-0.784,-51.655,0.482,0.496
11281,2934,0,-0.589,-0.808,-53.890,0.484,0.541
11331,2934,0,-0.558,-0.830,-56.097,0.488,0.579
11381,2934,0,-0.518,-0.855,-58.795,0.483,0.606
11431,2934,0,-0.461,-0.887,-62.518,0.470,0.625
11481,2934,0,-0.380,-0.924,-67.627,0.455,0.630
11531,2934,0,-0.269,-0.962,-74.384,0.447,0.622
11581,2934,0,-0.147,-0.989,-81.539,0.468,0.605
11631,2934,0,-0.056,-0.998,-86.795,0.517,0.578
11681,2934,0,-0.011,-0.388,-88.320,0.571,0.544
11731,2934,0,-0.006,-0.063,-84.481,0.616,0.518
11781,2934,0,-0.034,-0.999,-88.064,0.646,0.513
11831,2934,0,-0.090,-0.996,-84.829,0.662,0.514
11881,2934,0,-0.142,-0.990,-81.853,0.661,0.499
11931,2934,0,-0.174,-0.985,-79.952,0.640,0.469
11981,2934,0,-0.188,-0.982,-79.163,0.612,0.445
12031,2934,0,-0.903,-0.118,-7.435,0.072,0.053
31,2984,0,-0.030,-0.999,-88.257,0.581,0.534
81,2984,0,-0.027,-1.000,-88.457,0.591,0.545
131,2984,0,-0.015,-0.838,-88.965,0.601,0.555
181,2984,0,-0.012,0.470,88.590,0.605,0.559
231,2984,0,-0.036,0.999,87.943,0.600,0.559
281,2984,0,-0.057,0.998,86.704,0.592,0.562
331,2984,0,-0.065,0.998,86.269,0.580,0.566
381,2984,0,-0.056,0.998,86.800,0.559,0.562
431,2984,0,-0.025,1.000,88.554,0.528,0.548
481,2984,0,-0.023,-0.896,-88.512,0.501,0.537
531,2984,0,-0.067,-0.998,-86.183,0.494,0.535
581,2984,0,-0.085,-0.996,-85.143,0.499,0.536
631,2984,0,-0.079,-0.997,-85.479,0.512,0.532
681,2984,0,-0.065,-0.998,-86.253,0.537,0.527
731,2984,0,-0.060,-0.998,-86.532,0.558,0.532
781,2984,0,-0.068,-0.998,-86.129,0.554,0.549
831,2984,0,-0.074,-0.997,-85.774,0.531,0.568
881,2984,0,-0.069,-0.998,-86.028,0.507,0.582
931,2984,0,-0.060,-0.998,-86.578,0.497,0.589
981,2984,0,-0.056,-0.998,-86.801,0.511,0.588
1031,2984,0,-0.068,-0.998,-86.080,0.542,0.579
1081,2984,0,-0.105,-0.994,-83.957,0.576,0.567
1131,2984,0,-0.162,-0.987,-80.694,0.604,0.571
1181,2984,0,-0.214,-0.977,-77.614,0.620,0.592
1231,2984,0,-0.248,-0.969,-75.652,0.615,0.606
1281,2984,0,-0.265,-0.964,-74.631,0.588,0.594
1331,2984,0,-0.266,-0.964,-74.554,0.549,0.557
1381,2984,0,-0.233,-0.972,-76.516,0.508,0.506
1431,2984,0,-0.154,-0.987,-81.112,0.475,0.460
1481,2984,0,-0.053,-0.856,-86.459,0.448,0.435
1531,2984,0,-0.039,0.817,87.246,0.415,0.447
1581,2984,0,-0.087,0.996,85.000,0.365,0.491
1631,2984,0,-0.092,0.996,84.748,0.296,0.540
1681,2984,0,-0.053,0.998,86.940,0.227,0.572
1731,2984,0,-0.018,-0.064,-74.441,0.173,0.582
1781,2984,0,-0.090,-0.994,-84.815,0.119,0.573
1831,2984,0,-0.427,-0.887,-64.278,0.080,0.555
1881,2984,0,-0.781,-0.620,-38.441,0.140,0.535
1931,2984,0,-0.851,-0.524,-31.638,0.261,0.517
1981,2984,0,-0.862,-0.507,-30.444,0.377,0.504
2031,2984,0,-0.851,-0.524,-31.627,0.460,0.496
2081,2984,0,-0.820,-0.571,-34.860,0.502,0.490
2131,2984,0,-0.772,-0.635,-39.414,0.517,0.479
2181,2984,0,-0.720,-0.694,-43.957,0.516,0.456
2231,2984,0,-0.668,-0.744,-48.051,0.490,0.432
2281,2984,0,-0.614,-0.789,-52.143,0.445,0.428
2331,2984,0,-0.566,-0.824,-55.531,0.422,0.459
2381,2984,0,-0.542,-0.840,-57.173,0.441,0.522
2431,2984,0,-0.536,-0.844,-57.613,0.481,0.599
2481,2984,0,-0.533,-0.846,-57.807,0.512,0.659
2531,2984,0,-0.527,-0.850,-58.205,0.512,0.690
2581,2984,0,-0.521,-0.854,-58.624,0.477,0.697
2631,2984,0,-0.524,-0.852,-58.399,0.426,0.680
2681,2984,0,-0.545,-0.839,-56.997,0.392,0.645
2731,2984,0,-0.576,-0.817,-54.797,0.394,0.621
2781,2984,0,-0.609,-0.793,-52.477,0.422,0.628
2831,2984,0,-0.642,-0.767,-50.086,0.461,0.660
2881,2984,0,-0.668,-0.744,-48.080,0.499,0.697
2931,2984,0,-0.681,-0.732,-47.087,0.513,0.722
2981,2984,0,-0.681,-0.732,-47.038,0.490,0.726
3031,2984,0,-0.679,-0.734,-47.212,0.438,0.715
3081,2984,0,-0.684,-0.730,-46.865,0.391,0.697
3131,2984,0,-0.694,-0.720,-46.040,0.377,0.671
3181,2984,0,-0.709,-0.706,-44.883,0.393,0.635
3231,2984,0,-0.728,-0.686,-43.321,0.421,0.599
3281,2984,0,-0.743,-0.669,-41.991,0.445,0.585
3331,2984,0,-0.752,-0.659,-41.246,0.466,0.600
3381,2984,0,-0.763,-0.646,-40.241,0.491,0.633
3431,2984,0,-0.782,-0.623,-38.564,0.525,0.665
3481,2984,0,-0.797,-0.604,-37.128,0.562,0.678
3531,2984,0,-0.801,-0.599,-36.813,0.585,0.655
3581,2984,0,-0.794,-0.608,-37.480,0.587,0.604
3631,2984,0,-0.787,-0.617,-38.118,0.571,0.546
3681,2984,0,-0.794,-0.608,-37.467,0.543,0.494
3731,2984,0,-0.819,-0.574,-35.009,0.512,0.452
3781,2984,0,-0.849,-0.529,-31.931,0.490,0.417
3831,2984,0,-0.863,-0.505,-30.328,0.470,0.384
3881,2984,0,-0.859,-0.513,-30.836,0.447,0.353
3931,2984,0,-0.846,-0.533,-32.198,0.438,0.326
3981,2984,0,-0.844,-0.537,-32.449,0.457,0.303
4031,2984,0,-0.857,-0.515,-30.998,0.495,0.290
4081,2984,0,-0.873,-0.487,-29.168,0.529,0.289
4131,2984,0,-0.883,-0.470,-28.047,0.541,0.294
4181,2984,0,-0.888,-0.460,-27.394,0.531,0.299
4231,2984,0,-0.895,-0.446,-26.470,0.508,0.302
4281,2984,0,-0.907,-0.421,-24.911,0.484,0.309
4331,2984,0,-0.918,-0.397,-23.401,0.468,0.327
4381,2984,0,-0.921,-0.390,-22.943,0.457,0.353
4431,2984,0,-0.921,-0.389,-22.883,0.446,0.384
4481,2984,0,-0.930,-0.367,-21.561,0.438,0.411
4531,2984,0,-0.947,-0.321,-18.711,0.436,0.427
4581,2984,0,-0.963,-0.268,-15.562,0.435,0.427
4631,2984,0,-0.974,-0.228,-13.172,0.434,0.422
4681,2984,0,-0.979,-0.202,-11.633,0.443,0.427
4731,2984,0,-0.982,-0.186,-10.717,0.471,0.445
4781,2984,0,-0.984,-0.177,-10.187,0.507,0.460
4831,2984,0,-0.986,-0.164,-9.432,0.529,0.460
4881,2984,0,-0.990,-0.140,-8.047,0.525,0.451
4931,2984,0,-0.993,-0.114,-6.558,0.506,0.443
4981,2984,0,-0.994,-0.105,-6.031,0.497,0.442
5031,2984,0,-0.993,-0.117,-6.701,0.513,0.451
5081,2984,0,-0.991,-0.136,-7.800,0.548,0.469
5131,2984,0,-0.988,-0.155,-8.910,0.586,0.493
5181,2984,0,-0.985,-0.175,-10.088,0.614,0.518
5231,2984,0,-0.981,-0.192,-11.078,0.624,0.538
5281,2984,0,-0.979,-0.205,-11.815,0.610,0.547
5331,2984,0,-0.975,-0.222,-12.799,0.581,0.544
5381,2984,0,-0.970,-0.242,-14.024,0.562,0.540
5431,2984,0,-0.968,-0.249,-14.449,0.567,0.547
5481,2984,0,-0.971,-0.238,-13.764,0.580,0.566
5531,2984,0,-0.974,-0.224,-12.947,0.575,0.583
5581,2984,0,-0.975,-0.219,-12.683,0.540,0.577
5631,2984,0,-0.974,-0.224,-12.964,0.480,0.543
5681,2984,0,-0.973,-0.229,-13.252,0.414,0.501
5731,2984,0,-0.976,-0.213,-12.310,0.360,0.475
5781,2984,0,-0.986,-0.159,-9.162,0.326,0.472
5831,2984,0,-0.996,-0.084,-4.812,0.313,0.486
5881,2984,0,-0.999,-0.026,-1.505,0.301,0.503
5931,2984,0,-1.000,2.963E-4,0.017,0.266,0.511
5981,2984,0,-1.000,0.019,1.116,0.206,0.506
6031,2984,0,-0.997,0.077,4.413,0.143,0.493
6081,2984,0,-0.972,0.225,13.003,0.108,0.479
6131,2984,0,-0.923,0.382,22.470,0.129,0.472
6181,2984,0,-0.899,0.437,25.913,0.198,0.479
6231,2984,0,-0.897,0.442,26.252,0.274,0.500
6281,2984,0,-0.903,0.430,25.462,0.320,0.529
6331,2984,0,-0.916,0.400,23.602,0.332,0.560
6381,2984,0,-0.936,0.353,20.662,0.346,0.588
6431,2984,0,-0.954,0.301,17.519,0.395,0.608
6481,2984,0,-0.965,0.263,15.228,0.471,0.614
6531,2984,0,-0.969,0.246,14.246,0.549,0.603
6581,2984,0,-0.968,0.251,14.565,0.611,0.576
6631,2984,0,-0.962,0.272,15.786,0.650,0.535
6681,2984,0,-0.954,0.301,17.513,0.661,0.484
6731,2984,0,-0.941,0.337,19.724,0.651,0.438
6781,2984,0,-0.923,0.384,22.612,0.639,0.417
6831,2984,0,-0.903,0.430,25.498,0.643,0.435
6881,2984,0,-0.889,0.459,27.302,0.657,0.486
6931,2984,0,-0.882,0.471,28.082,0.665,0.550
6981,2984,0,-0.879,0.477,28.498,0.663,0.611
7031,2984,0,-0.874,0.486,29.102,0.656,0.659
7081,2984,0,-0.864,0.504,30.262,0.645,0.687
7131,2984,0,-0.847,0.532,32.152,0.616,0.694
7181,2984,0,-0.823,0.568,34.616,0.571,0.684
7231,2984,0,-0.796,0.605,37.235,0.528,0.666
7281,2984,0,-0.770,0.638,39.660,0.516,0.640
7331,2984,0,-0.745,0.666,41.797,0.541,0.608
7381,2984,0,-0.722,0.692,43.767,0.578,0.570
7431,2984,0,-0.699,0.715,45.675,0.600,0.536
7481,2984,0,-0.677,0.735,47.343,0.606,0.519
7531,2984,0,-0.663,0.749,48.486,0.606,0.515
7581,2984,0,-0.651,0.759,49.386,0.600,0.509
7631,2984,0,-0.631,0.776,50.897,0.585,0.493
7681,2984,0,-0.595,0.803,53.479,0.571,0.475
7731,2984,0,-0.555,0.832,56.295,0.566,0.462
7781,2984,0,-0.531,0.847,57.934,0.562,0.457
7831,2984,0,-0.534,0.845,57.721,0.553,0.463
7881,2984,0,-0.562,0.827,55.806,0.556,0.483
7931,2984,0,-0.598,0.801,53.247,0.579,0.509
7981,2984,0,-0.629,0.777,51.030,0.601,0.524
8031,2984,0,-0.652,0.758,49.299,0.601,0.524
8081,2984,0,-0.667,0.745,48.178,0.579,0.524
8131,2984,0,-0.673,0.740,47.702,0.550,0.539
8181,2984,0,-0.680,0.733,47.160,0.524,0.575
8231,2984,0,-0.695,0.719,45.961,0.506,0.617
8281,2984,0,-0.707,0.707,44.973,0.490,0.640
8331,2984,0,-0.700,0.714,45.601,0.458,0.632
8381,2984,0,-0.670,0.742,47.895,0.402,0.609
8431,2984,0,-0.643,0.765,49.943,0.346,0.592
8481,2984,0,-0.649,0.761,49.551,0.305,0.589
8531,2984,0,-0.683,0.730,46.914,0.281,0.587
8581,2984,0,-0.726,0.687,43.437,0.258,0.573
8631,2984,0,-0.770,0.638,39.639,0.219,0.545
8681,2984,0,-0.810,0.586,35.894,0.165,0.515
8731,2984,0,-0.838,0.544,32.989,0.116,0.500
8781,2984,0,-0.859,0.510,30.666,0.088,0.497
8831,2984,0,-0.911,0.408,24.134,0.076,0.495
8881,2984,0,-0.982,0.139,8.061,0.080,0.487
8931,2984,0,-0.989,-0.092,-5.326,0.113,0.477
8981,2984,0,-0.972,-0.214,-12.392,0.149,0.469
9031,2984,0,-0.937,-0.337,-19.811,0.176,0.470
9081,2984,0,-0.881,-0.466,-27.866,0.216,0.475
9131,2984,0,-0.835,-0.547,-33.248,0.269,0.467
9181,2984,0,-0.807,-0.588,-36.089,0.319,0.440
9231,2984,0,-0.792,-0.609,-37.542,0.363,0.408
9281,2984,0,-0.785,-0.618,-38.217,0.405,0.385
9331,2984,0,-0.785,-0.618,-38.199,0.439,0.375
9381,2984,0,-0.793,-0.608,-37.469,0.458,0.372
