X,Y,Slice,DX,DY,Orientation,Coherency,Energy
5337,3480,0,-0.451,-0.893,-63.207,0.597,0.737
5387,3480,0,-0.474,-0.880,-61.705,0.591,0.723
5437,3480,0,-0.507,-0.862,-59.534,0.598,0.733
5487,3480,0,-0.536,-0.844,-57.575,0.605,0.749
5537,3480,0,-0.546,-0.838,-56.891,0.598,0.753
5587,3480,0,-0.533,-0.846,-57.764,0.573,0.747
5637,3480,0,-0.505,-0.863,-59.675,0.534,0.738
5687,3480,0,-0.467,-0.884,-62.126,0.488,0.724
5737,3480,0,-0.424,-0.906,-64.910,0.444,0.706
5787,3480,0,-0.383,-0.924,-67.473,0.417,0.695
5837,3480,0,-0.358,-0.934,-69.021,0.413,0.697
5887,3480,0,-0.337,-0.941,-70.311,0.433,0.713
5937,3480,0,-0.296,-0.955,-72.782,0.474,0.733
5987,3480,0,-0.246,-0.969,-75.768,0.527,0.747
6037,3480,0,-0.214,-0.977,-77.624,0.571,0.753
6087,3480,0,-0.208,-0.978,-77.994,0.591,0.755
6137,3480,0,-0.213,-0.977,-77.713,0.592,0.751
6187,3480,0,-0.214,-0.977,-77.634,0.589,0.735
6237,3480,0,-0.208,-0.978,-78.015,0.586,0.697
6287,3480,0,-0.199,-0.980,-78.529,0.586,0.640
6337,3480,0,-0.195,-0.981,-78.746,0.588,0.585
6387,3480,0,-0.201,-0.979,-78.404,0.589,0.552
6437,3480,0,-0.216,-0.976,-77.535,0.589,0.544
6487,3480,0,-0.230,-0.973,-76.714,0.586,0.548
6537,3480,0,-0.239,-0.971,-76.146,0.578,0.556
6587,3480,0,-0.255,-0.967,-75.199,0.565,0.576
6637,3480,0,-0.283,-0.959,-73.588,0.552,0.612
6687,3480,0,-0.307,-0.952,-72.115,0.549,0.648
6737,3480,0,-0.310,-0.951,-71.946,0.556,0.668
6787,3480,0,-0.275,-0.961,-74.036,0.561,0.674
6837,3480,0,-0.191,-0.981,-78.963,0.555,0.676
6887,3480,0,-0.067,-0.997,-86.150,0.548,0.681
6937,3480,0,-0.066,0.997,86.219,0.547,0.684
6987,3480,0,-0.190,0.981,79.059,0.538,0.678
7037,3480,0,-0.306,0.951,72.155,0.523,0.663
7087,3480,0,-0.406,0.913,66.029,0.514,0.640
7137,3480,0,-0.476,0.879,61.594,0.512,0.604
7187,3480,0,-0.521,0.853,58.586,0.505,0.558
7237,3480,0,-0.557,0.830,56.155,0.488,0.512
7287,3480,0,-0.583,0.812,54.321,0.471,0.480
7337,3480,0,-0.902,0.194,12.117,0.112,0.113
37,3530,0,-0.181,-0.984,-79.595,0.437,0.588
87,3530,0,-0.179,-0.984,-79.695,0.448,0.610
137,3530,0,-0.185,-0.983,-79.343,0.457,0.629
187,3530,0,-0.205,-0.979,-78.151,0.458,0.648
237,3530,0,-0.236,-0.972,-76.339,0.451,0.682
287,3530,0,-0.266,-0.964,-74.564,0.439,0.726
337,3530,0,-0.293,-0.956,-72.936,0.424,0.758
387,3530,0,-0.330,-0.944,-70.748,0.406,0.767
437,3530,0,-0.381,-0.924,-67.617,0.381,0.753
487,3530,0,-0.435,-0.900,-64.193,0.343,0.731
537,3530,0,-0.480,-0.876,-61.285,0.290,0.710
587,3530,0,-0.498,-0.865,-60.054,0.237,0.687
637,3530,0,-0.476,-0.877,-61.507,0.199,0.665
687,3530,0,-0.433,-0.899,-64.294,0.177,0.657
737,3530,0,-0.377,-0.923,-67.808,0.159,0.673
787,3530,0,-0.274,-0.959,-74.063,0.153,0.709
837,3530,0,-0.170,-0.984,-80.216,0.173,0.743
887,3530,0,-0.166,-0.986,-80.418,0.208,0.756
937,3530,0,-0.254,-0.967,-75.304,0.243,0.744
987,3530,0,-0.365,-0.930,-68.603,0.276,0.721
1037,3530,0,-0.460,-0.887,-62.576,0.309,0.697
1087,3530,0,-0.528,-0.849,-58.105,0.349,0.672
1137,3530,0,-0.567,-0.823,-55.448,0.390,0.642
1187,3530,0,-0.573,-0.819,-55.038,0.416,0.617
1237,3530,0,-0.541,-0.841,-57.229,0.421,0.610
1287,3530,0,-0.490,-0.872,-60.668,0.414,0.625
1337,3530,0,-0.456,-0.890,-62.836,0.394,0.646
1387,3530,0,-0.467,-0.884,-62.163,0.359,0.653
1437,3530,0,-0.522,-0.852,-58.531,0.319,0.640
1487,3530,0,-0.596,-0.802,-53.408,0.291,0.610
1537,3530,0,-0.667,-0.745,-48.149,0.280,0.565
1587,3530,0,-0.735,-0.678,-42.705,0.291,0.516
1637,3530,0,-0.799,-0.600,-36.875,0.323,0.476
1687,3530,0,-0.854,-0.520,-31.323,0.375,0.457
1737,3530,0,-0.885,-0.466,-27.766,0.431,0.471
1787,3530,0,-0.892,-0.452,-26.906,0.459,0.505
1837,3530,0,-0.883,-0.469,-27.948,0.454,0.534
1887,3530,0,-0.869,-0.494,-29.602,0.440,0.546
1937,3530,0,-0.860,-0.510,-30.666,0.450,0.549
1987,3530,0,-0.859,-0.512,-30.829,0.497,0.555
2037,3530,0,-0.860,-0.510,-30.648,0.552,0.570
2087,3530,0,-0.859,-0.512,-30.808,0.585,0.587
2137,3530,0,-0.847,-0.531,-32.079,0.592,0.612
2187,3530,0,-0.820,-0.572,-34.919,0.586,0.655
2237,3530,0,-0.781,-0.624,-38.594,0.586,0.706
2287,3530,0,-0.747,-0.665,-41.652,0.596,0.745
2337,3530,0,-0.727,-0.686,-43.338,0.602,0.756
2387,3530,0,-0.721,-0.693,-43.895,0.588,0.731
2437,3530,0,-0.723,-0.690,-43.663,0.560,0.690
2487,3530,0,-0.733,-0.681,-42.884,0.534,0.666
2537,3530,0,-0.741,-0.671,-42.144,0.525,0.672
2587,3530,0,-0.743,-0.670,-42.042,0.532,0.693
2637,3530,0,-0.731,-0.682,-42.994,0.559,0.719
2687,3530,0,-0.706,-0.708,-45.118,0.598,0.754
2737,3530,0,-0.667,-0.745,-48.183,0.633,0.783
2787,3530,0,-0.619,-0.785,-51.761,0.654,0.792
2837,3530,0,-0.573,-0.819,-55.012,0.662,0.796
2887,3530,0,-0.541,-0.841,-57.249,0.649,0.806
2937,3530,0,-0.518,-0.855,-58.773,0.618,0.814
2987,3530,0,-0.499,-0.867,-60.074,0.583,0.797
3037,3530,0,-0.487,-0.873,-60.828,0.558,0.752
3087,3530,0,-0.493,-0.870,-60.460,0.550,0.703
3137,3530,0,-0.509,-0.860,-59.380,0.554,0.667
3187,3530,0,-0.524,-0.852,-58.400,0.554,0.638
3237,3530,0,-0.538,-0.843,-57.442,0.547,0.616
3287,3530,0,-0.564,-0.826,-55.676,0.537,0.611
3337,3530,0,-0.606,-0.795,-52.707,0.525,0.625
3387,3530,0,-0.651,-0.759,-49.392,0.516,0.641
3437,3530,0,-0.686,-0.728,-46.710,0.509,0.637
3487,3530,0,-0.712,-0.702,-44.604,0.505,0.612
3537,3530,0,-0.733,-0.680,-42.844,0.512,0.588
3587,3530,0,-0.748,-0.664,-41.592,0.533,0.581
3637,3530,0,-0.754,-0.656,-41.030,0.549,0.581
3687,3530,0,-0.749,-0.662,-41.457,0.534,0.569
3737,3530,0,-0.728,-0.686,-43.291,0.485,0.543
3787,3530,0,-0.676,-0.736,-47.455,0.422,0.519
3837,3530,0,-0.575,-0.817,-54.877,0.385,0.516
3887,3530,0,-0.437,-0.898,-64.057,0.389,0.541
3937,3530,0,-0.293,-0.955,-72.959,0.414,0.586
3987,3530,0,-0.162,-0.986,-80.664,0.443,0.637
4037,3530,0,-0.056,-0.998,-86.768,0.461,0.675
4087,3530,0,-0.024,0.672,87.921,0.457,0.685
4137,3530,0,-0.073,0.997,85.793,0.433,0.666
4187,3530,0,-0.113,0.994,83.538,0.407,0.638
4237,3530,0,-0.176,0.984,79.869,0.407,0.625
4287,3530,0,-0.267,0.963,74.514,0.440,0.640
4337,3530,0,-0.349,0.936,69.544,0.471,0.672
4387,3530,0,-0.414,0.909,65.511,0.466,0.696
4437,3530,0,-0.470,0.881,61.915,0.424,0.695
4487,3530,0,-0.517,0.854,58.837,0.361,0.670
4537,3530,0,-0.546,0.836,56.860,0.298,0.642
4587,3530,0,-0.551,0.832,56.473,0.252,0.628
4637,3530,0,-0.530,0.844,57.870,0.216,0.623
4687,3530,0,-0.473,0.875,61.614,0.169,0.603
4737,3530,0,-0.281,0.950,73.503,0.123,0.569
4787,3530,0,-0.093,-0.569,-80.717,0.146,0.541
4837,3530,0,-0.212,-0.977,-77.731,0.243,0.540
4887,3530,0,-0.244,-0.970,-75.891,0.346,0.573
4937,3530,0,-0.267,-0.964,-74.542,0.427,0.632
4987,3530,0,-0.292,-0.956,-73.027,0.487,0.689
5037,3530,0,-0.312,-0.950,-71.793,0.529,0.729
5087,3530,0,-0.331,-0.943,-70.651,0.551,0.755
5137,3530,0,-0.359,-0.933,-68.978,0.554,0.770
5187,3530,0,-0.390,-0.921,-67.028,0.560,0.772
5237,3530,0,-0.411,-0.911,-65.706,0.578,0.766
5287,3530,0,-0.423,-0.906,-64.944,0.593,0.750
5337,3530,0,-0.440,-0.898,-63.904,0.589,0.726
5387,3530,0,-0.470,-0.883,-61.975,0.574,0.712
5437,3530,0,-0.510,-0.860,-59.301,0.566,0.718
5487,3530,0,-0.544,-0.839,-57.040,0.566,0.734
5537,3530,0,-0.552,-0.834,-56.468,0.565,0.750
5587,3530,0,-0.532,-0.847,-57.839,0.556,0.763
5637,3530,0,-0.494,-0.869,-60.403,0.532,0.762
5687,3530,0,-0.449,-0.893,-63.321,0.495,0.733
5737,3530,0,-0.408,-0.913,-65.912,0.457,0.691
5787,3530,0,-0.382,-0.924,-67.550,0.431,0.662
5837,3530,0,-0.376,-0.927,-67.909,0.432,0.660
5887,3530,0,-0.372,-0.928,-68.132,0.459,0.684
5937,3530,0,-0.344,-0.939,-69.895,0.502,0.717
5987,3530,0,-0.295,-0.955,-72.858,0.549,0.740
6037,3530,0,-0.255,-0.967,-75.254,0.587,0.748
6087,3530,0,-0.240,-0.971,-76.117,0.603,0.743
6137,3530,0,-0.244,-0.970,-75.873,0.600,0.737
6187,3530,0,-0.253,-0.967,-75.365,0.593,0.725
6237,3530,0,-0.257,-0.966,-75.081,0.587,0.692
6287,3530,0,-0.258,-0.966,-75.018,0.585,0.638
6337,3530,0,-0.258,-0.966,-75.036,0.588,0.585
6387,3530,0,-0.260,-0.966,-74.938,0.592,0.553
6437,3530,0,-0.266,-0.964,-74.586,0.596,0.543
6487,3530,0,-0.270,-0.963,-74.306,0.596,0.544
6537,3530,0,-0.272,-0.962,-74.211,0.586,0.549
6587,3530,0,-0.280,-0.960,-73.743,0.565,0.566
6637,3530,0,-0.300,-0.954,-72.564,0.540,0.607
6687,3530,0,-0.319,-0.948,-71.413,0.525,0.654
6737,3530,0,-0.317,-0.949,-71.537,0.529,0.685
6787,3530,0,-0.277,-0.961,-73.888,0.542,0.695
6837,3530,0,-0.192,-0.981,-78.916,0.546,0.697
6887,3530,0,-0.070,-0.997,-86.009,0.547,0.695
6937,3530,0,-0.063,0.956,86.216,0.550,0.686
6987,3530,0,-0.190,0.981,79.067,0.548,0.668
7037,3530,0,-0.306,0.951,72.155,0.542,0.643
7087,3530,0,-0.405,0.914,66.079,0.540,0.613
7137,3530,0,-0.477,0.878,61.477,0.541,0.577
7187,3530,0,-0.526,0.850,58.261,0.536,0.537
7237,3530,0,-0.561,0.828,55.890,0.518,0.499
7287,3530,0,-0.583,0.812,54.331,0.498,0.474
7337,3530,0,-0.901,0.194,12.141,0.118,0.112
37,3580,0,-0.145,-0.989,-81.634,0.411,0.639
87,3580,0,-0.145,-0.989,-81.677,0.426,0.645
137,3580,0,-0.153,-0.988,-81.200,0.437,0.644
187,3580,0,-0.178,-0.984,-79.743,0.433,0.650
237,3580,0,-0.218,-0.976,-77.395,0.418,0.687
287,3580,0,-0.260,-0.965,-74.919,0.402,0.744
337,3580,0,-0.298,-0.954,-72.651,0.389,0.787
387,3580,0,-0.347,-0.938,-69.705,0.374,0.793
437,3580,0,-0.420,-0.907,-65.185,0.352,0.768
487,3580,0,-0.507,-0.861,-59.494,0.326,0.735
537,3580,0,-0.588,-0.808,-53.938,0.301,0.710
587,3580,0,-0.637,-0.770,-50.418,0.277,0.690
637,3580,0,-0.638,-0.769,-50.297,0.254,0.670
687,3580,0,-0.608,-0.793,-52.527,0.228,0.657
737,3580,0,-0.563,-0.825,-55.720,0.193,0.659
787,3580,0,-0.476,-0.877,-61.493,0.157,0.678
837,3580,0,-0.347,-0.935,-69.649,0.151,0.701
887,3580,0,-0.296,-0.954,-72.775,0.179,0.716
937,3580,0,-0.350,-0.936,-69.487,0.217,0.718
987,3580,0,-0.444,-0.895,-63.619,0.248,0.704
1037,3580,0,-0.534,-0.844,-57.675,0.276,0.677
1087,3580,0,-0.598,-0.801,-53.233,0.310,0.642
1137,3580,0,-0.630,-0.776,-50.930,0.354,0.607
1187,3580,0,-0.629,-0.777,-50.974,0.394,0.587
1237,3580,0,-0.599,-0.800,-53.169,0.415,0.590
1287,3580,0,-0.557,-0.830,-56.126,0.412,0.612
1337,3580,0,-0.533,-0.846,-57.793,0.388,0.635
1387,3580,0,-0.548,-0.835,-56.714,0.354,0.647
1437,3580,0,-0.600,-0.799,-53.074,0.327,0.645
1487,3580,0,-0.660,-0.751,-48.680,0.316,0.623
1537,3580,0,-0.709,-0.705,-44.828,0.322,0.582
1587,3580,0,-0.745,-0.667,-41.816,0.348,0.528
1637,3580,0,-0.776,-0.630,-39.062,0.385,0.476
1687,3580,0,-0.814,-0.580,-35.474,0.425,0.445
1737,3580,0,-0.850,-0.526,-31.764,0.464,0.452
1787,3580,0,-0.868,-0.496,-29.721,0.487,0.488
1837,3580,0,-0.870,-0.492,-29.487,0.486,0.524
1887,3580,0,-0.867,-0.498,-29.897,0.478,0.546
1937,3580,0,-0.866,-0.500,-30.027,0.486,0.556
1987,3580,0,-0.866,-0.500,-29.972,0.518,0.565
2037,3580,0,-0.865,-0.502,-30.103,0.557,0.577
2087,3580,0,-0.860,-0.510,-30.668,0.578,0.584
2137,3580,0,-0.846,-0.532,-32.167,0.577,0.592
2187,3580,0,-0.820,-0.572,-34.922,0.568,0.621
2237,3580,0,-0.785,-0.619,-38.268,0.566,0.667
2287,3580,0,-0.754,-0.656,-41.033,0.572,0.709
2337,3580,0,-0.737,-0.676,-42.543,0.569,0.731
2387,3580,0,-0.733,-0.680,-42.867,0.547,0.726
2437,3580,0,-0.740,-0.673,-42.275,0.518,0.706
2487,3580,0,-0.753,-0.658,-41.146,0.503,0.692
2537,3580,0,-0.763,-0.646,-40.266,0.511,0.693
2587,3580,0,-0.761,-0.649,-40.431,0.530,0.698
2637,3580,0,-0.742,-0.671,-42.128,0.556,0.715
2687,3580,0,-0.706,-0.708,-45.096,0.587,0.749
2737,3580,0,-0.663,-0.749,-48.487,0.614,0.778
2787,3580,0,-0.619,-0.786,-51.783,0.630,0.779
2837,3580,0,-0.580,-0.815,-54.555,0.635,0.771
2887,3580,0,-0.555,-0.832,-56.313,0.630,0.783
2937,3580,0,-0.540,-0.842,-57.343,0.613,0.802
2987,3580,0,-0.526,-0.850,-58.253,0.589,0.792
3037,3580,0,-0.518,-0.855,-58.813,0.566,0.744
3087,3580,0,-0.524,-0.852,-58.417,0.555,0.688
3137,3580,0,-0.538,-0.843,-57.469,0.553,0.646
3187,3580,0,-0.547,-0.837,-56.868,0.551,0.618
3237,3580,0,-0.550,-0.835,-56.646,0.547,0.601
3287,3580,0,-0.560,-0.829,-55.968,0.543,0.603
3337,3580,0,-0.586,-0.810,-54.108,0.533,0.622
3387,3580,0,-0.625,-0.780,-51.294,0.516,0.643
3437,3580,0,-0.664,-0.747,-48.356,0.499,0.646
3487,3580,0,-0.698,-0.716,-45.757,0.487,0.625
3537,3580,0,-0.724,-0.690,-43.621,0.493,0.599
3587,3580,0,-0.742,-0.671,-42.121,0.518,0.588
3637,3580,0,-0.752,-0.660,-41.277,0.539,0.588
3687,3580,0,-0.754,-0.657,-41.063,0.530,0.581
3737,3580,0,-0.748,-0.664,-41.611,0.483,0.565
3787,3580,0,-0.720,-0.693,-43.890,0.419,0.554
3837,3580,0,-0.648,-0.760,-49.560,0.372,0.558
3887,3580,0,-0.521,-0.852,-58.547,0.353,0.577
3937,3580,0,-0.351,-0.934,-69.420,0.356,0.611
3987,3580,0,-0.177,-0.983,-79.793,0.379,0.655
4037,3580,0,-0.050,-0.998,-87.109,0.401,0.697
4087,3580,0,-0.023,0.802,88.330,0.399,0.714
4137,3580,0,-0.062,0.998,86.458,0.371,0.701
4187,3580,0,-0.104,0.994,84.021,0.342,0.676
4237,3580,0,-0.195,0.980,78.764,0.341,0.665
4287,3580,0,-0.317,0.948,71.499,0.374,0.681
4337,3580,0,-0.425,0.904,64.831,0.408,0.718
4387,3580,0,-0.518,0.854,58.746,0.413,0.748
4437,3580,0,-0.601,0.798,53.031,0.393,0.751
4487,3580,0,-0.663,0.747,48.397,0.353,0.719
4537,3580,0,-0.703,0.709,45.248,0.296,0.674
4587,3580,0,-0.729,0.681,43.050,0.238,0.645
4637,3580,0,-0.757,0.647,40.525,0.188,0.631
4687,3580,0,-0.793,0.594,36.830,0.135,0.609
4737,3580,0,-0.783,0.553,35.229,0.068,0.574
4787,3580,0,-0.417,-0.547,-52.663,0.054,0.544
4837,3580,0,-0.332,-0.941,-70.573,0.162,0.536
4887,3580,0,-0.303,-0.953,-72.346,0.273,0.559
4937,3580,0,-0.296,-0.955,-72.809,0.361,0.610
4987,3580,0,-0.304,-0.953,-72.316,0.429,0.666
5037,3580,0,-0.316,-0.949,-71.596,0.482,0.711
5087,3580,0,-0.330,-0.944,-70.704,0.512,0.746
5137,3580,0,-0.355,-0.935,-69.206,0.520,0.764
5187,3580,0,-0.384,-0.923,-67.396,0.526,0.761
5237,3580,0,-0.404,-0.915,-66.140,0.549,0.749
5287,3580,0,-0.417,-0.909,-65.352,0.576,0.735
5337,3580,0,-0.436,-0.900,-64.178,0.582,0.721
5387,3580,0,-0.468,-0.884,-62.079,0.567,0.713
5437,3580,0,-0.512,-0.859,-59.230,0.553,0.718
5487,3580,0,-0.549,-0.836,-56.712,0.549,0.730
5537,3580,0,-0.561,-0.828,-55.868,0.551,0.749
5587,3580,0,-0.543,-0.840,-57.111,0.548,0.766
5637,3580,0,-0.504,-0.864,-59.747,0.527,0.761
5687,3580,0,-0.456,-0.890,-62.855,0.489,0.719
5737,3580,0,-0.415,-0.910,-65.503,0.452,0.661
5787,3580,0,-0.393,-0.920,-66.885,0.435,0.624
5837,3580,0,-0.393,-0.919,-66.847,0.450,0.624
5887,3580,0,-0.397,-0.918,-66.608,0.489,0.659
5937,3580,0,-0.378,-0.926,-67.798,0.533,0.712
5987,3580,0,-0.335,-0.942,-70.409,0.574,0.756
6037,3580,0,-0.294,-0.956,-72.917,0.604,0.775
6087,3580,0,-0.274,-0.962,-74.094,0.613,0.766
6137,3580,0,-0.275,-0.961,-74.008,0.603,0.745
6187,3580,0,-0.287,-0.958,-73.340,0.592,0.720
6237,3580,0,-0.298,-0.955,-72.667,0.585,0.686
6287,3580,0,-0.304,-0.953,-72.330,0.585,0.641
6337,3580,0,-0.303,-0.953,-72.372,0.591,0.600
6387,3580,0,-0.302,-0.953,-72.416,0.599,0.575
6437,3580,0,-0.306,-0.952,-72.197,0.606,0.564
6487,3580,0,-0.308,-0.951,-72.075,0.605,0.556
6537,3580,0,-0.305,-0.952,-72.237,0.592,0.549
6587,3580,0,-0.305,-0.952,-72.228,0.565,0.557
6637,3580,0,-0.316,-0.949,-71.596,0.534,0.597
6687,3580,0,-0.328,-0.945,-70.876,0.517,0.657
6737,3580,0,-0.320,-0.947,-71.310,0.525,0.705
6787,3580,0,-0.278,-0.960,-73.828,0.544,0.729
6837,3580,0,-0.195,-0.980,-78.778,0.557,0.736
6887,3580,0,-0.078,-0.996,-85.523,0.564,0.729
6937,3580,0,-0.050,0.765,86.228,0.569,0.705
6987,3580,0,-0.172,0.984,80.103,0.569,0.670
7037,3580,0,-0.286,0.958,73.358,0.566,0.632
7087,3580,0,-0.387,0.922,67.244,0.565,0.596
7137,3580,0,-0.465,0.885,62.278,0.566,0.563
7187,3580,0,-0.519,0.855,58.753,0.558,0.533
7237,3580,0,-0.552,0.834,56.487,0.538,0.507
7287,3580,0,-0.569,0.822,55.284,0.518,0.491
7337,3580,0,-0.898,0.197,12.352,0.123,0.117
37,3630,0,-0.102,-0.995,-84.173,0.393,0.700
87,3630,0,-0.102,-0.995,-84.129,0.413,0.692
137,3630,0,-0.118,-0.993,-83.226,0.424,0.672
187,3630,0,-0.157,-0.988,-80.976,0.411,0.664
237,3630,0,-0.214,-0.977,-77.620,0.384,0.694
287,3630,0,-0.271,-0.963,-74.296,0.361,0.751
337,3630,0,-0.316,-0.949,-71.589,0.347,0.793
387,3630,0,-0.371,-0.928,-68.215,0.333,0.794
437,3630,0,-0.461,-0.886,-62.498,0.317,0.763
487,3630,0,-0.575,-0.817,-54.827,0.314,0.729
537,3630,0,-0.671,-0.740,-47.805,0.326,0.709
587,3630,0,-0.721,-0.692,-43.844,0.339,0.697
637,3630,0,-0.725,-0.688,-43.519,0.333,0.683
687,3630,0,-0.699,-0.714,-45.589,0.301,0.664
737,3630,0,-0.662,-0.748,-48.486,0.247,0.649
787,3630,0,-0.608,-0.793,-52.521,0.190,0.646
837,3630,0,-0.525,-0.849,-58.298,0.163,0.656
887,3630,0,-0.477,-0.876,-61.416,0.177,0.674
937,3630,0,-0.507,-0.859,-59.439,0.210,0.691
987,3630,0,-0.575,-0.816,-54.860,0.241,0.690
1037,3630,0,-0.642,-0.765,-49.982,0.267,0.662
1087,3630,0,-0.689,-0.723,-46.374,0.297,0.619
1137,3630,0,-0.709,-0.705,-44.830,0.338,0.582
1187,3630,0,-0.701,-0.713,-45.465,0.384,0.568
1237,3630,0,-0.674,-0.738,-47.592,0.413,0.578
1287,3630,0,-0.645,-0.763,-49.806,0.415,0.598
1337,3630,0,-0.633,-0.773,-50.675,0.394,0.617
1387,3630,0,-0.649,-0.760,-49.523,0.368,0.631
1437,3630,0,-0.680,-0.732,-47.105,0.353,0.639
1487,3630,0,-0.713,-0.701,-44.519,0.349,0.634
1537,3630,0,-0.741,-0.671,-42.179,0.361,0.612
1587,3630,0,-0.759,-0.651,-40.656,0.391,0.571
1637,3630,0,-0.770,-0.638,-39.638,0.429,0.519
1687,3630,0,-0.793,-0.609,-37.530,0.459,0.478
1737,3630,0,-0.828,-0.561,-34.109,0.480,0.469
1787,3630,0,-0.855,-0.518,-31.232,0.494,0.487
1837,3630,0,-0.867,-0.499,-29.913,0.501,0.513
1887,3630,0,-0.871,-0.491,-29.431,0.504,0.534
1937,3630,0,-0.875,-0.485,-29.001,0.515,0.547
1987,3630,0,-0.877,-0.481,-28.766,0.539,0.560
2037,3630,0,-0.875,-0.485,-29.009,0.565,0.571
2087,3630,0,-0.868,-0.497,-29.800,0.575,0.571
2137,3630,0,-0.853,-0.521,-31.420,0.569,0.572
2187,3630,0,-0.829,-0.558,-33.943,0.558,0.596
2237,3630,0,-0.802,-0.598,-36.713,0.553,0.642
2287,3630,0,-0.779,-0.627,-38.849,0.550,0.686
2337,3630,0,-0.768,-0.640,-39.813,0.536,0.712
2387,3630,0,-0.769,-0.639,-39.714,0.505,0.716
2437,3630,0,-0.775,-0.631,-39.139,0.475,0.708
2487,3630,0,-0.781,-0.625,-38.682,0.467,0.697
2537,3630,0,-0.781,-0.625,-38.680,0.485,0.686
2587,3630,0,-0.770,-0.638,-39.632,0.517,0.677
2637,3630,0,-0.741,-0.672,-42.195,0.549,0.688
2687,3630,0,-0.695,-0.718,-45.941,0.580,0.727
2737,3630,0,-0.649,-0.761,-49.532,0.602,0.765
2787,3630,0,-0.610,-0.792,-52.389,0.608,0.767
2837,3630,0,-0.582,-0.813,-54.438,0.603,0.756
2887,3630,0,-0.567,-0.824,-55.474,0.601,0.769
2937,3630,0,-0.560,-0.828,-55.943,0.603,0.795
2987,3630,0,-0.552,-0.834,-56.515,0.600,0.790
3037,3630,0,-0.545,-0.838,-56.960,0.587,0.742
3087,3630,0,-0.549,-0.836,-56.722,0.575,0.681
3137,3630,0,-0.556,-0.831,-56.188,0.565,0.632
3187,3630,0,-0.557,-0.830,-56.145,0.554,0.600
3237,3630,0,-0.551,-0.834,-56.556,0.549,0.585
3287,3630,0,-0.551,-0.834,-56.556,0.549,0.590
3337,3630,0,-0.569,-0.822,-55.336,0.540,0.608
3387,3630,0,-0.604,-0.797,-52.855,0.515,0.630
3437,3630,0,-0.645,-0.764,-49.807,0.484,0.638
3487,3630,0,-0.682,-0.731,-46.961,0.465,0.626
3537,3630,0,-0.710,-0.704,-44.783,0.468,0.608
3587,3630,0,-0.725,-0.688,-43.489,0.496,0.600
3637,3630,0,-0.733,-0.680,-42.832,0.526,0.600
3687,3630,0,-0.739,-0.674,-42.366,0.528,0.595
3737,3630,0,-0.743,-0.669,-42.011,0.492,0.589
3787,3630,0,-0.734,-0.679,-42.759,0.436,0.591
3837,3630,0,-0.691,-0.722,-46.284,0.392,0.602
3887,3630,0,-0.601,-0.797,-52.975,0.361,0.618
3937,3630,0,-0.457,-0.887,-62.750,0.331,0.639
3987,3630,0,-0.269,-0.960,-74.327,0.319,0.674
4037,3630,0,-0.120,-0.991,-83.078,0.323,0.716
4087,3630,0,-0.051,-0.764,-86.195,0.312,0.741
4137,3630,0,-0.038,-0.175,-77.824,0.281,0.738
4187,3630,0,-0.052,0.570,84.813,0.250,0.721
4237,3630,0,-0.185,0.981,79.295,0.246,0.710
4287,3630,0,-0.363,0.930,68.673,0.279,0.722
4337,3630,0,-0.504,0.862,59.705,0.314,0.755
4387,3630,0,-0.624,0.779,51.317,0.330,0.787
4437,3630,0,-0.721,0.691,43.779,0.334,0.791
4487,3630,0,-0.784,0.618,38.243,0.318,0.753
4537,3630,0,-0.825,0.561,34.189,0.275,0.692
4587,3630,0,-0.866,0.495,29.740,0.223,0.645
4637,3630,0,-0.916,0.389,23.015,0.189,0.621
4687,3630,0,-0.963,0.247,14.395,0.167,0.598
4737,3630,0,-0.992,0.049,2.825,0.129,0.569
4787,3630,0,-0.881,-0.423,-25.640,0.091,0.544
4837,3630,0,-0.571,-0.812,-54.897,0.147,0.534
4887,3630,0,-0.420,-0.906,-65.133,0.242,0.551
4937,3630,0,-0.358,-0.933,-69.005,0.322,0.592
4987,3630,0,-0.338,-0.941,-70.223,0.387,0.645
5037,3630,0,-0.335,-0.942,-70.421,0.442,0.693
5087,3630,0,-0.340,-0.941,-70.153,0.478,0.733
5137,3630,0,-0.355,-0.935,-69.184,0.490,0.750
5187,3630,0,-0.380,-0.925,-67.692,0.497,0.742
5237,3630,0,-0.400,-0.916,-66.412,0.523,0.729
5287,3630,0,-0.416,-0.909,-65.426,0.562,0.725
5337,3630,0,-0.437,-0.900,-64.102,0.582,0.730
5387,3630,0,-0.469,-0.883,-62.025,0.576,0.735
5437,3630,0,-0.511,-0.860,-59.288,0.561,0.738
5487,3630,0,-0.549,-0.835,-56.667,0.552,0.740
5537,3630,0,-0.568,-0.823,-55.379,0.550,0.744
5587,3630,0,-0.559,-0.829,-56.043,0.544,0.747
5637,3630,0,-0.527,-0.849,-58.162,0.519,0.730
5687,3630,0,-0.487,-0.873,-60.846,0.476,0.683
5737,3630,0,-0.451,-0.892,-63.201,0.438,0.629
5787,3630,0,-0.429,-0.903,-64.601,0.433,0.597
5837,3630,0,-0.423,-0.906,-64.977,0.465,0.603
5887,3630,0,-0.422,-0.907,-65.064,0.511,0.647
5937,3630,0,-0.405,-0.914,-66.080,0.553,0.716
5987,3630,0,-0.369,-0.929,-68.317,0.585,0.778
6037,3630,0,-0.331,-0.944,-70.687,0.605,0.808
