X,Y,Slice,DX,DY,Orientation,Coherency,Energy
6591,2739,0,-0.553,-0.833,-56.402,0.664,0.546
6641,2739,0,-0.528,-0.849,-58.121,0.657,0.527
6691,2739,0,-0.498,-0.867,-60.117,0.637,0.502
6741,2739,0,-0.457,-0.889,-62.795,0.601,0.487
6791,2739,0,-0.414,-0.910,-65.521,0.552,0.495
6841,2739,0,-0.393,-0.920,-66.854,0.509,0.531
6891,2739,0,-0.401,-0.916,-66.374,0.481,0.572
6941,2739,0,-0.425,-0.905,-64.822,0.454,0.585
6991,2739,0,-0.462,-0.887,-62.474,0.425,0.565
7041,2739,0,-0.515,-0.856,-58.960,0.400,0.533
7091,2739,0,-0.588,-0.808,-53.973,0.385,0.505
7141,2739,0,-0.670,-0.741,-47.865,0.374,0.478
7191,2739,0,-0.749,-0.662,-41.481,0.360,0.452
7241,2739,0,-0.805,-0.593,-36.381,0.347,0.435
7291,2739,0,-0.940,-0.193,-11.633,0.117,0.146
41,2789,0,-0.078,-0.997,-85.506,0.529,0.530
91,2789,0,-0.070,-0.998,-86.013,0.572,0.551
141,2789,0,-0.038,-0.967,-87.746,0.617,0.570
191,2789,0,-0.024,0.540,87.432,0.643,0.586
241,2789,0,-0.090,0.996,84.858,0.650,0.597
291,2789,0,-0.160,0.987,80.779,0.645,0.603
341,2789,0,-0.222,0.975,77.192,0.636,0.612
391,2789,0,-0.268,0.963,74.436,0.628,0.627
441,2789,0,-0.303,0.953,72.342,0.621,0.624
491,2789,0,-0.335,0.942,70.428,0.616,0.589
541,2789,0,-0.372,0.928,68.172,0.612,0.533
591,2789,0,-0.421,0.907,65.101,0.596,0.472
641,2789,0,-0.485,0.874,60.984,0.562,0.421
691,2789,0,-0.565,0.825,55.601,0.523,0.396
741,2789,0,-0.658,0.752,48.806,0.497,0.403
791,2789,0,-0.760,0.648,40.454,0.497,0.432
841,2789,0,-0.850,0.525,31.726,0.533,0.469
891,2789,0,-0.907,0.420,24.834,0.597,0.505
941,2789,0,-0.936,0.351,20.553,0.658,0.535
991,2789,0,-0.948,0.319,18.623,0.691,0.554
1041,2789,0,-0.951,0.310,18.058,0.690,0.552
1091,2789,0,-0.954,0.300,17.460,0.671,0.524
1141,2789,0,-0.960,0.278,16.157,0.657,0.484
1191,2789,0,-0.966,0.257,14.901,0.655,0.451
1241,2789,0,-0.969,0.246,14.255,0.650,0.430
1291,2789,0,-0.972,0.233,13.483,0.640,0.418
1341,2789,0,-0.978,0.209,12.058,0.633,0.411
1391,2789,0,-0.983,0.181,10.424,0.628,0.404
1441,2789,0,-0.987,0.157,9.055,0.617,0.391
1491,2789,0,-0.990,0.138,7.951,0.601,0.369
1541,2789,0,-0.992,0.118,6.792,0.589,0.340
1591,2789,0,-0.995,0.089,5.112,0.584,0.309
1641,2789,0,-0.998,0.046,2.626,0.585,0.284
1691,2789,0,-0.999,-0.005,-0.262,0.586,0.274
1741,2789,0,-0.998,-0.046,-2.665,0.584,0.280
1791,2789,0,-0.997,-0.071,-4.085,0.577,0.296
1841,2789,0,-0.996,-0.084,-4.799,0.563,0.309
1891,2789,0,-0.995,-0.095,-5.445,0.542,0.317
1941,2789,0,-0.993,-0.113,-6.473,0.518,0.323
1991,2789,0,-0.990,-0.137,-7.885,0.503,0.329
2041,2789,0,-0.986,-0.163,-9.408,0.505,0.335
2091,2789,0,-0.980,-0.193,-11.153,0.508,0.338
2141,2789,0,-0.970,-0.240,-13.896,0.494,0.337
2191,2789,0,-0.947,-0.317,-18.499,0.466,0.334
2241,2789,0,-0.907,-0.417,-24.664,0.449,0.339
2291,2789,0,-0.855,-0.516,-31.111,0.454,0.348
2341,2789,0,-0.796,-0.604,-37.206,0.479,0.356
2391,2789,0,-0.734,-0.678,-42.730,0.520,0.365
2441,2789,0,-0.681,-0.732,-47.061,0.572,0.382
2491,2789,0,-0.650,-0.760,-49.478,0.627,0.411
2541,2789,0,-0.644,-0.765,-49.900,0.676,0.448
2591,2789,0,-0.653,-0.757,-49.218,0.709,0.485
2641,2789,0,-0.660,-0.751,-48.694,0.721,0.517
2691,2789,0,-0.654,-0.757,-49.166,0.712,0.551
2741,2789,0,-0.633,-0.774,-50.705,0.689,0.582
2791,2789,0,-0.605,-0.796,-52.761,0.656,0.599
2841,2789,0,-0.575,-0.818,-54.930,0.610,0.601
2891,2789,0,-0.541,-0.841,-57.241,0.556,0.601
2941,2789,0,-0.512,-0.859,-59.208,0.508,0.602
2991,2789,0,-0.508,-0.861,-59.467,0.477,0.599
3041,2789,0,-0.535,-0.845,-57.678,0.469,0.589
3091,2789,0,-0.568,-0.823,-55.368,0.468,0.570
3141,2789,0,-0.595,-0.804,-53.506,0.461,0.552
3191,2789,0,-0.620,-0.785,-51.713,0.458,0.555
3241,2789,0,-0.644,-0.765,-49.908,0.473,0.573
3291,2789,0,-0.658,-0.752,-48.812,0.499,0.585
3341,2789,0,-0.660,-0.751,-48.711,0.522,0.580
3391,2789,0,-0.656,-0.755,-48.997,0.531,0.567
3441,2789,0,-0.661,-0.750,-48.613,0.521,0.551
3491,2789,0,-0.689,-0.724,-46.404,0.503,0.538
3541,2789,0,-0.740,-0.672,-42.209,0.500,0.538
3591,2789,0,-0.791,-0.611,-37.697,0.510,0.553
3641,2789,0,-0.827,-0.561,-34.168,0.504,0.582
3691,2789,0,-0.850,-0.526,-31.766,0.475,0.616
3741,2789,0,-0.861,-0.507,-30.499,0.450,0.637
3791,2789,0,-0.861,-0.508,-30.513,0.440,0.629
3841,2789,0,-0.850,-0.526,-31.758,0.441,0.596
3891,2789,0,-0.832,-0.555,-33.704,0.435,0.559
3941,2789,0,-0.810,-0.586,-35.863,0.410,0.540
3991,2789,0,-0.792,-0.611,-37.652,0.376,0.537
4041,2789,0,-0.782,-0.623,-38.544,0.358,0.531
4091,2789,0,-0.774,-0.634,-39.313,0.369,0.511
4141,2789,0,-0.753,-0.657,-41.113,0.407,0.488
4191,2789,0,-0.728,-0.685,-43.272,0.457,0.485
4241,2789,0,-0.709,-0.705,-44.845,0.493,0.507
4291,2789,0,-0.695,-0.719,-45.987,0.507,0.537
4341,2789,0,-0.685,-0.729,-46.763,0.511,0.561
4391,2789,0,-0.684,-0.729,-46.813,0.522,0.571
4441,2789,0,-0.691,-0.722,-46.258,0.532,0.567
4491,2789,0,-0.699,-0.715,-45.616,0.522,0.556
4541,2789,0,-0.707,-0.707,-44.974,0.499,0.554
4591,2789,0,-0.719,-0.695,-44.018,0.491,0.569
4641,2789,0,-0.738,-0.674,-42.393,0.509,0.595
4691,2789,0,-0.769,-0.639,-39.723,0.531,0.619
4741,2789,0,-0.808,-0.589,-36.085,0.541,0.632
4791,2789,0,-0.843,-0.538,-32.550,0.541,0.630
4841,2789,0,-0.863,-0.505,-30.361,0.538,0.611
4891,2789,0,-0.867,-0.497,-29.827,0.541,0.592
4941,2789,0,-0.863,-0.505,-30.324,0.558,0.591
4991,2789,0,-0.855,-0.518,-31.193,0.587,0.599
5041,2789,0,-0.845,-0.535,-32.336,0.612,0.596
5091,2789,0,-0.830,-0.557,-33.848,0.619,0.585
5141,2789,0,-0.815,-0.579,-35.413,0.612,0.571
5191,2789,0,-0.805,-0.593,-36.363,0.615,0.555
5241,2789,0,-0.803,-0.595,-36.540,0.638,0.545
5291,2789,0,-0.805,-0.593,-36.352,0.658,0.552
5341,2789,0,-0.809,-0.587,-35.990,0.649,0.563
5391,2789,0,-0.817,-0.576,-35.157,0.612,0.566
5441,2789,0,-0.835,-0.549,-33.346,0.572,0.577
5491,2789,0,-0.859,-0.511,-30.755,0.564,0.613
5541,2789,0,-0.881,-0.473,-28.251,0.593,0.665
5591,2789,0,-0.896,-0.444,-26.369,0.636,0.712
5641,2789,0,-0.905,-0.426,-25.198,0.668,0.733
5691,2789,0,-0.908,-0.418,-24.740,0.686,0.725
5741,2789,0,-0.905,-0.426,-25.222,0.694,0.700
5791,2789,0,-0.895,-0.446,-26.517,0.691,0.669
5841,2789,0,-0.884,-0.467,-27.849,0.669,0.634
5891,2789,0,-0.878,-0.479,-28.628,0.628,0.604
5941,2789,0,-0.876,-0.483,-28.891,0.581,0.590
5991,2789,0,-0.875,-0.485,-29.013,0.536,0.591
6041,2789,0,-0.873,-0.488,-29.178,0.490,0.601
6091,2789,0,-0.871,-0.491,-29.377,0.447,0.611
6141,2789,0,-0.869,-0.495,-29.656,0.422,0.609
6191,2789,0,-0.866,-0.500,-30.028,0.427,0.591
6241,2789,0,-0.862,-0.507,-30.475,0.458,0.562
6291,2789,0,-0.857,-0.515,-30.969,0.497,0.528
6341,2789,0,-0.852,-0.523,-31.551,0.535,0.494
6391,2789,0,-0.839,-0.544,-32.961,0.566,0.467
6441,2789,0,-0.804,-0.593,-36.399,0.584,0.456
6491,2789,0,-0.747,-0.664,-41.633,0.602,0.466
6541,2789,0,-0.688,-0.724,-46.466,0.624,0.487
6591,2789,0,-0.645,-0.763,-49.801,0.632,0.499
6641,2789,0,-0.607,-0.794,-52.606,0.621,0.492
6691,2789,0,-0.559,-0.829,-55.994,0.600,0.478
6741,2789,0,-0.499,-0.866,-60.083,0.567,0.468
6791,2789,0,-0.436,-0.899,-64.114,0.526,0.475
6841,2789,0,-0.398,-0.917,-66.533,0.490,0.507
6891,2789,0,-0.402,-0.916,-66.322,0.461,0.542
6941,2789,0,-0.444,-0.896,-63.659,0.430,0.549
6991,2789,0,-0.513,-0.857,-59.093,0.398,0.530
7041,2789,0,-0.594,-0.803,-53.513,0.378,0.505
7091,2789,0,-0.674,-0.737,-47.581,0.371,0.486
7141,2789,0,-0.748,-0.662,-41.493,0.370,0.470
7191,2789,0,-0.812,-0.582,-35.628,0.365,0.457
7241,2789,0,-0.855,-0.517,-31.150,0.358,0.450
7291,2789,0,-0.955,-0.168,-9.998,0.121,0.153
41,2839,0,-0.041,-0.999,-87.662,0.482,0.504
91,2839,0,-0.028,-0.942,-88.277,0.527,0.520
141,2839,0,-0.018,0.296,86.589,0.583,0.537
191,2839,0,-0.064,0.998,86.301,0.629,0.562
241,2839,0,-0.125,0.992,82.806,0.648,0.599
291,2839,0,-0.180,0.983,79.615,0.642,0.630
341,2839,0,-0.224,0.974,77.034,0.626,0.650
391,2839,0,-0.252,0.968,75.381,0.611,0.657
441,2839,0,-0.269,0.963,74.375,0.596,0.637
491,2839,0,-0.288,0.958,73.258,0.581,0.583
541,2839,0,-0.323,0.946,71.139,0.566,0.512
591,2839,0,-0.387,0.922,67.215,0.540,0.446
641,2839,0,-0.479,0.877,61.364,0.509,0.407
691,2839,0,-0.579,0.814,54.564,0.494,0.408
741,2839,0,-0.673,0.739,47.690,0.497,0.439
791,2839,0,-0.766,0.641,39.927,0.510,0.475
841,2839,0,-0.851,0.524,31.613,0.547,0.503
891,2839,0,-0.905,0.424,25.090,0.607,0.523
941,2839,0,-0.932,0.363,21.262,0.657,0.539
991,2839,0,-0.942,0.336,19.646,0.678,0.554
1041,2839,0,-0.944,0.329,19.204,0.672,0.557
1091,2839,0,-0.947,0.320,18.692,0.660,0.538
1141,2839,0,-0.953,0.302,17.582,0.660,0.505
1191,2839,0,-0.959,0.284,16.519,0.672,0.474
1241,2839,0,-0.961,0.275,15.973,0.680,0.453
1291,2839,0,-0.964,0.267,15.477,0.679,0.441
1341,2839,0,-0.967,0.255,14.749,0.673,0.432
1391,2839,0,-0.970,0.243,14.050,0.660,0.421
1441,2839,0,-0.972,0.234,13.549,0.638,0.401
1491,2839,0,-0.973,0.228,13.202,0.611,0.370
1541,2839,0,-0.974,0.223,12.901,0.595,0.337
1591,2839,0,-0.976,0.213,12.310,0.593,0.306
1641,2839,0,-0.981,0.188,10.868,0.588,0.284
1691,2839,0,-0.989,0.143,8.253,0.562,0.273
1741,2839,0,-0.995,0.086,4.923,0.527,0.278
1791,2839,0,-0.998,0.039,2.218,0.502,0.294
1841,2839,0,-0.999,0.020,1.136,0.493,0.313
1891,2839,0,-0.999,0.023,1.316,0.492,0.328
1941,2839,0,-0.999,0.027,1.525,0.492,0.343
1991,2839,0,-0.999,0.013,0.744,0.496,0.362
2041,2839,0,-0.999,-0.018,-1.016,0.509,0.383
2091,2839,0,-0.998,-0.055,-3.172,0.520,0.393
2141,2839,0,-0.994,-0.101,-5.811,0.509,0.387
2191,2839,0,-0.984,-0.169,-9.754,0.477,0.372
2241,2839,0,-0.963,-0.265,-15.408,0.445,0.364
2291,2839,0,-0.924,-0.378,-22.218,0.430,0.363
2341,2839,0,-0.868,-0.493,-29.610,0.432,0.362
2391,2839,0,-0.794,-0.606,-37.328,0.451,0.365
2441,2839,0,-0.715,-0.698,-44.279,0.489,0.381
2491,2839,0,-0.658,-0.752,-48.812,0.543,0.408
2541,2839,0,-0.636,-0.772,-50.517,0.601,0.435
2591,2839,0,-0.637,-0.771,-50.423,0.651,0.458
2641,2839,0,-0.644,-0.765,-49.941,0.682,0.474
2691,2839,0,-0.644,-0.765,-49.930,0.691,0.489
2741,2839,0,-0.635,-0.772,-50.577,0.679,0.504
2791,2839,0,-0.620,-0.785,-51.687,0.648,0.520
2841,2839,0,-0.598,-0.801,-53.236,0.601,0.542
2891,2839,0,-0.568,-0.823,-55.382,0.543,0.572
2941,2839,0,-0.536,-0.844,-57.590,0.490,0.607
2991,2839,0,-0.525,-0.851,-58.360,0.459,0.634
3041,2839,0,-0.545,-0.838,-56.948,0.457,0.643
3091,2839,0,-0.580,-0.814,-54.532,0.467,0.624
3141,2839,0,-0.613,-0.790,-52.190,0.472,0.591
3191,2839,0,-0.643,-0.766,-49.979,0.481,0.568
3241,2839,0,-0.670,-0.742,-47.924,0.502,0.561
3291,2839,0,-0.689,-0.725,-46.482,0.524,0.554
3341,2839,0,-0.695,-0.719,-45.938,0.535,0.542
3391,2839,0,-0.696,-0.718,-45.859,0.533,0.530
3441,2839,0,-0.704,-0.710,-45.215,0.517,0.519
3491,2839,0,-0.733,-0.680,-42.868,0.500,0.510
3541,2839,0,-0.780,-0.626,-38.751,0.501,0.511
3591,2839,0,-0.825,-0.565,-34.406,0.521,0.525
3641,2839,0,-0.858,-0.514,-30.921,0.529,0.559
3691,2839,0,-0.880,-0.475,-28.392,0.515,0.607
3741,2839,0,-0.892,-0.452,-26.867,0.493,0.644
3791,2839,0,-0.894,-0.448,-26.613,0.478,0.647
3841,2839,0,-0.884,-0.466,-27.789,0.471,0.617
3891,2839,0,-0.865,-0.501,-30.060,0.458,0.576
3941,2839,0,-0.838,-0.546,-33.101,0.433,0.546
3991,2839,0,-0.805,-0.593,-36.363,0.408,0.532
4041,2839,0,-0.778,-0.628,-38.898,0.395,0.520
4091,2839,0,-0.757,-0.654,-40.814,0.398,0.497
4141,2839,0,-0.731,-0.682,-43.008,0.420,0.476
4191,2839,0,-0.706,-0.708,-45.066,0.457,0.478
4241,2839,0,-0.690,-0.724,-46.360,0.489,0.503
4291,2839,0,-0.678,-0.735,-47.296,0.506,0.538
4341,2839,0,-0.670,-0.742,-47.902,0.515,0.565
4391,2839,0,-0.673,-0.740,-47.708,0.529,0.576
4441,2839,0,-0.682,-0.732,-47.030,0.541,0.570
4491,2839,0,-0.686,-0.727,-46.653,0.534,0.556
4541,2839,0,-0.687,-0.726,-46.570,0.514,0.548
4591,2839,0,-0.693,-0.721,-46.111,0.510,0.559
4641,2839,0,-0.709,-0.705,-44.819,0.534,0.589
4691,2839,0,-0.736,-0.677,-42.614,0.563,0.623
4741,2839,0,-0.769,-0.638,-39.674,0.571,0.644
4791,2839,0,-0.802,-0.597,-36.635,0.558,0.637
4841,2839,0,-0.825,-0.564,-34.347,0.538,0.606
4891,2839,0,-0.837,-0.547,-33.189,0.528,0.576
4941,2839,0,-0.840,-0.543,-32.895,0.539,0.579
4991,2839,0,-0.837,-0.547,-33.169,0.569,0.602
5041,2839,0,-0.830,-0.558,-33.925,0.599,0.610
5091,2839,0,-0.817,-0.577,-35.212,0.611,0.600
5141,2839,0,-0.800,-0.599,-36.827,0.610,0.581
5191,2839,0,-0.787,-0.617,-38.115,0.619,0.558
5241,2839,0,-0.779,-0.627,-38.829,0.645,0.545
5291,2839,0,-0.774,-0.633,-39.300,0.666,0.553
5341,2839,0,-0.770,-0.638,-39.656,0.652,0.568
5391,2839,0,-0.770,-0.637,-39.601,0.599,0.572
5441,2839,0,-0.783,-0.621,-38.428,0.532,0.579
5491,2839,0,-0.811,-0.585,-35.800,0.498,0.602
5541,2839,0,-0.841,-0.540,-32.708,0.517,0.639
5591,2839,0,-0.863,-0.505,-30.357,0.572,0.679
5641,2839,0,-0.874,-0.485,-29.047,0.630,0.708
5691,2839,0,-0.878,-0.478,-28.542,0.673,0.715
5741,2839,0,-0.877,-0.480,-28.705,0.700,0.703
5791,2839,0,-0.872,-0.490,-29.322,0.708,0.677
5841,2839,0,-0.868,-0.497,-29.819,0.693,0.641
5891,2839,0,-0.868,-0.497,-29.815,0.658,0.602
5941,2839,0,-0.870,-0.494,-29.596,0.614,0.569
5991,2839,0,-0.869,-0.495,-29.671,0.565,0.551
6041,2839,0,-0.866,-0.499,-29.953,0.511,0.549
6091,2839,0,-0.867,-0.499,-29.940,0.460,0.561
6141,2839,0,-0.870,-0.494,-29.587,0.429,0.576
6191,2839,0,-0.872,-0.490,-29.365,0.434,0.581
6241,2839,0,-0.870,-0.493,-29.556,0.466,0.571
6291,2839,0,-0.867,-0.498,-29.878,0.506,0.545
6341,2839,0,-0.867,-0.498,-29.881,0.548,0.513
6391,2839,0,-0.867,-0.499,-29.926,0.586,0.486
6441,2839,0,-0.855,-0.518,-31.211,0.607,0.469
6491,2839,0,-0.825,-0.564,-34.356,0.611,0.463
6541,2839,0,-0.783,-0.620,-38.359,0.610,0.468
6591,2839,0,-0.743,-0.667,-41.921,0.598,0.473
6641,2839,0,-0.701,-0.711,-45.413,0.570,0.469
6691,2839,0,-0.643,-0.765,-49.942,0.538,0.458
6741,2839,0,-0.566,-0.823,-55.503,0.506,0.448
6791,2839,0,-0.485,-0.874,-60.939,0.475,0.452
6841,2839,0,-0.431,-0.902,-64.438,0.445,0.476
6891,2839,0,-0.431,-0.902,-64.484,0.411,0.500
6941,2839,0,-0.494,-0.869,-60.398,0.372,0.499
6991,2839,0,-0.603,-0.796,-52.866,0.347,0.479
7041,2839,0,-0.706,-0.705,-44.938,0.352,0.462
7091,2839,0,-0.780,-0.623,-38.641,0.375,0.454
7141,2839,0,-0.832,-0.553,-33.612,0.396,0.454
7191,2839,0,-0.871,-0.491,-29.396,0.405,0.457
7241,2839,0,-0.895,-0.445,-26.435,0.405,0.464
7291,2839,0,-0.967,-0.146,-8.616,0.138,0.159
41,2889,0,-0.007,-0.641,-89.352,0.473,0.471
91,2889,0,-0.014,0.681,88.836,0.512,0.487
141,2889,0,-0.051,0.999,87.071,0.568,0.504
191,2889,0,-0.104,0.994,84.043,0.617,0.535
241,2889,0,-0.155,0.988,81.104,0.635,0.588
291,2889,0,-0.198,0.980,78.589,0.621,0.638
341,2889,0,-0.231,0.973,76.668,0.597,0.663
391,2889,0,-0.248,0.969,75.663,0.576,0.660
441,2889,0,-0.253,0.968,75.367,0.557,0.624
491,2889,0,-0.260,0.965,74.904,0.538,0.559
541,2889,0,-0.293,0.956,72.945,0.517,0.485
591,2889,0,-0.370,0.928,68.251,0.487,0.427
641,2889,0,-0.486,0.873,60.897,0.463,0.405
691,2889,0,-0.599,0.800,53.179,0.470,0.426
741,2889,0,-0.687,0.726,46.577,0.492,0.470
791,2889,0,-0.770,0.637,39.595,0.510,0.507
841,2889,0,-0.849,0.528,31.865,0.541,0.525
891,2889,0,-0.901,0.433,25.666,0.593,0.531
941,2889,0,-0.926,0.377,22.144,0.638,0.537
991,2889,0,-0.935,0.354,20.755,0.659,0.548
1041,2889,0,-0.937,0.350,20.464,0.666,0.556
1091,2889,0,-0.938,0.346,20.244,0.671,0.546
1141,2889,0,-0.942,0.336,19.662,0.684,0.519
1191,2889,0,-0.945,0.326,19.029,0.704,0.491
1241,2889,0,-0.947,0.320,18.642,0.716,0.469
1291,2889,0,-0.949,0.316,18.405,0.714,0.454
1341,2889,0,-0.949,0.314,18.328,0.701,0.443
1391,2889,0,-0.948,0.318,18.537,0.678,0.432
1441,2889,0,-0.946,0.324,18.908,0.644,0.412
1491,2889,0,-0.944,0.329,19.192,0.605,0.382
1541,2889,0,-0.944,0.329,19.230,0.587,0.351
1591,2889,0,-0.946,0.324,18.900,0.594,0.325
1641,2889,0,-0.950,0.310,18.052,0.597,0.304
1691,2889,0,-0.958,0.283,16.477,0.562,0.291
1741,2889,0,-0.969,0.242,14.017,0.501,0.291
1791,2889,0,-0.979,0.195,11.278,0.454,0.306
1841,2889,0,-0.985,0.166,9.592,0.445,0.328
1891,2889,0,-0.986,0.161,9.279,0.465,0.351
1941,2889,0,-0.987,0.159,9.148,0.493,0.377
1991,2889,0,-0.990,0.140,8.042,0.518,0.409
2041,2889,0,-0.994,0.104,5.973,0.541,0.442
2091,2889,0,-0.997,0.063,3.625,0.554,0.457
2141,2889,0,-0.999,0.018,1.005,0.545,0.443
2191,2889,0,-0.998,-0.046,-2.628,0.517,0.415
2241,2889,0,-0.990,-0.135,-7.755,0.483,0.393
2291,2889,0,-0.968,-0.245,-14.199,0.454,0.379
2341,2889,0,-0.928,-0.368,-21.633,0.430,0.368
2391,2889,0,-0.864,-0.501,-30.091,0.414,0.366
2441,2889,0,-0.777,-0.627,-38.927,0.418,0.380
2491,2889,0,-0.697,-0.716,-45.781,0.454,0.406
2541,2889,0,-0.652,-0.758,-49.313,0.514,0.430
2591,2889,0,-0.637,-0.771,-50.464,0.579,0.450
2641,2889,0,-0.633,-0.774,-50.747,0.631,0.466
2691,2889,0,-0.630,-0.777,-50.969,0.658,0.475
2741,2889,0,-0.625,-0.780,-51.302,0.660,0.477
2791,2889,0,-0.618,-0.786,-51.796,0.640,0.482
2841,2889,0,-0.605,-0.796,-52.777,0.599,0.506
2891,2889,0,-0.580,-0.814,-54.519,0.547,0.553
2941,2889,0,-0.552,-0.834,-56.507,0.495,0.614
2991,2889,0,-0.539,-0.842,-57.402,0.465,0.671
3041,2889,0,-0.554,-0.833,-56.367,0.464,0.703
3091,2889,0,-0.585,-0.811,-54.185,0.474,0.691
3141,2889,0,-0.618,-0.786,-51.796,0.480,0.641
3191,2889,0,-0.650,-0.760,-49.430,0.493,0.587
3241,2889,0,-0.680,-0.733,-47.143,0.519,0.549
3291,2889,0,-0.705,-0.709,-45.157,0.541,0.525
3341,2889,0,-0.722,-0.692,-43.760,0.550,0.511
3391,2889,0,-0.733,-0.680,-42.836,0.544,0.509
3441,2889,0,-0.747,-0.664,-41.621,0.529,0.510
3491,2889,0,-0.775,-0.631,-39.137,0.515,0.510
3541,2889,0,-0.815,-0.578,-35.352,0.519,0.510
3591,2889,0,-0.853,-0.522,-31.484,0.541,0.519
3641,2889,0,-0.880,-0.475,-28.382,0.559,0.549
3691,2889,0,-0.898,-0.440,-26.089,0.556,0.600
3741,2889,0,-0.910,-0.416,-24.557,0.536,0.646
3791,2889,0,-0.913,-0.407,-24.022,0.514,0.661
3841,2889,0,-0.908,-0.419,-24.768,0.494,0.637
3891,2889,0,-0.893,-0.449,-26.685,0.469,0.594
3941,2889,0,-0.868,-0.496,-29.768,0.442,0.557
3991,2889,0,-0.830,-0.556,-33.825,0.424,0.533
4041,2889,0,-0.791,-0.612,-37.749,0.419,0.513
4091,2889,0,-0.755,-0.655,-40.947,0.422,0.491
4141,2889,0,-0.722,-0.692,-43.768,0.436,0.479
4191,2889,0,-0.696,-0.718,-45.911,0.463,0.490
4241,2889,0,-0.679,-0.734,-47.206,0.492,0.521
4291,2889,0,-0.666,-0.746,-48.267,0.509,0.557
4341,2889,0,-0.656,-0.755,-49.002,0.519,0.582
4391,2889,0,-0.659,-0.752,-48.753,0.529,0.587
4441,2889,0,-0.670,-0.742,-47.900,0.538,0.574
4491,2889,0,-0.676,-0.737,-47.481,0.531,0.553
4541,2889,0,-0.675,-0.738,-47.553,0.515,0.538
4591,2889,0,-0.677,-0.736,-47.377,0.518,0.544
4641,2889,0,-0.689,-0.725,-46.485,0.553,0.576
4691,2889,0,-0.708,-0.706,-44.929,0.595,0.621
4741,2889,0,-0.731,-0.682,-42.997,0.613,0.653
4791,2889,0,-0.754,-0.656,-41.039,0.602,0.651
4841,2889,0,-0.773,-0.634,-39.385,0.574,0.616
4891,2889,0,-0.787,-0.616,-38.029,0.546,0.580
4941,2889,0,-0.801,-0.599,-36.776,0.538,0.577
4991,2889,0,-0.810,-0.587,-35.939,0.555,0.596
5041,2889,0,-0.811,-0.585,-35.776,0.582,0.602
5091,2889,0,-0.806,-0.592,-36.268,0.602,0.587
5141,2889,0,-0.796,-0.605,-37.231,0.614,0.567
5191,2889,0,-0.786,-0.618,-38.205,0.630,0.548
5241,2889,0,-0.776,-0.631,-39.122,0.655,0.540
5291,2889,0,-0.764,-0.645,-40.203,0.672,0.552
5341,2889,0,-0.751,-0.660,-41.337,0.656,0.573
5391,2889,0,-0.740,-0.672,-42.252,0.599,0.585
5441,2889,0,-0.739,-0.674,-42.353,0.520,0.595
5491,2889,0,-0.756,-0.654,-40.856,0.469,0.614
5541,2889,0,-0.786,-0.618,-38.158,0.483,0.644
5591,2889,0,-0.812,-0.583,-35.643,0.547,0.682
5641,2889,0,-0.830,-0.557,-33.890,0.622,0.716
5691,2889,0,-0.841,-0.540,-32.714,0.679,0.729
5741,2889,0,-0.848,-0.530,-32.018,0.712,0.715
5791,2889,0,-0.850,-0.526,-31.759,0.719,0.683
5841,2889,0,-0.852,-0.523,-31.525,0.704,0.643
5891,2889,0,-0.858,-0.514,-30.926,0.676,0.599
5941,2889,0,-0.864,-0.504,-30.276,0.644,0.555
5991,2889,0,-0.865,-0.502,-30.151,0.605,0.521
6041,2889,0,-0.863,-0.505,-30.361,0.558,0.507
6091,2889,0,-0.865,-0.502,-30.157,0.510,0.514
6141,2889,0,-0.871,-0.491,-29.427,0.478,0.534
6191,2889,0,-0.876,-0.483,-28.863,0.476,0.554
6241,2889,0,-0.875,-0.484,-28.933,0.494,0.562
6291,2889,0,-0.872,-0.489,-29.253,0.517,0.552
6341,2889,0,-0.875,-0.485,-28.982,0.547,0.533
6391,2889,0,-0.882,-0.471,-28.094,0.581,0.518
6441,2889,0,-0.885,-0.465,-27.712,0.607,0.506
6491,2889,0,-0.876,-0.481,-28.787,0.614,0.492
6541,2889,0,-0.855,-0.518,-31.189,0.604,0.478
6591,2889,0,-0.828,-0.559,-34.009,0.579,0.467
6641,2889,0,-0.796,-0.603,-37.128,0.539,0.458
6691,2889,0,-0.747,-0.662,-41.538,0.493,0.447
6741,2889,0,-0.675,-0.735,-47.434,0.451,0.438
6791,2889,0,-0.596,-0.801,-53.316,0.417,0.441
6841,2889,0,-0.545,-0.836,-56.889,0.380,0.459
6891,2889,0,-0.557,-0.827,-56.055,0.336,0.473
6941,2889,0,-0.645,-0.758,-49.600,0.301,0.466
6991,2889,0,-0.760,-0.643,-40.210,0.308,0.447
7041,2889,0,-0.834,-0.548,-33.317,0.354,0.432
7091,2889,0,-0.869,-0.492,-29.520,0.404,0.432
7141,2889,0,-0.891,-0.452,-26.888,0.439,0.442
7191,2889,0,-0.909,-0.417,-24.650,0.452,0.456
7241,2889,0,-0.919,-0.393,-23.140,0.452,0.470
7291,2889,0,-0.974,-0.131,-7.676,0.154,0.162
41,2939,0,-0.009,-0.618,-89.175,0.489,0.451
91,2939,0,-0.022,0.966,88.702,0.521,0.466
141,2939,0,-0.068,0.998,86.073,0.568,0.481
191,2939,0,-0.123,0.992,82.954,0.606,0.508
241,2939,0,-0.172,0.985,80.121,0.612,0.558
291,2939,0,-0.211,0.977,77.826,0.588,0.611
341,2939,0,-0.239,0.971,76.181,0.556,0.636
