X,Y,Slice,DX,DY,Orientation,Coherency,Energy
1590,184,0,-0.901,0.430,25.512,0.268,0.363
1640,184,0,-0.893,0.446,26.550,0.234,0.385
1690,184,0,-0.841,0.536,32.487,0.213,0.414
1740,184,0,-0.767,0.640,39.865,0.234,0.435
1790,184,0,-0.745,0.667,41.838,0.278,0.436
1840,184,0,-0.778,0.626,38.828,0.308,0.417
1890,184,0,-0.826,0.562,34.257,0.303,0.391
1940,184,0,-0.852,0.522,31.500,0.266,0.372
1990,184,0,-0.832,0.554,33.640,0.221,0.366
2040,184,0,-0.765,0.643,40.018,0.198,0.359
2090,184,0,-0.694,0.719,46.018,0.198,0.340
2140,184,0,-0.625,0.780,51.265,0.209,0.311
2190,184,0,-0.523,0.851,58.453,0.229,0.284
2240,184,0,-0.370,0.927,68.231,0.256,0.269
2290,184,0,-0.202,0.978,78.343,0.300,0.259
2340,184,0,-0.065,0.891,85.830,0.356,0.248
2390,184,0,-0.038,-0.697,-86.873,0.398,0.232
2440,184,0,-0.109,-0.994,-83.731,0.405,0.215
2490,184,0,-0.179,-0.984,-79.672,0.391,0.202
2540,184,0,-0.245,-0.969,-75.838,0.386,0.198
2590,184,0,-0.307,-0.951,-72.113,0.390,0.197
2640,184,0,-0.376,-0.926,-67.930,0.391,0.194
2690,184,0,-0.444,-0.896,-63.611,0.396,0.191
2740,184,0,-0.506,-0.862,-59.609,0.401,0.196
2790,184,0,-0.570,-0.821,-55.240,0.406,0.208
2840,184,0,-0.638,-0.769,-50.305,0.417,0.224
2890,184,0,-0.700,-0.714,-45.558,0.434,0.235
2940,184,0,-0.748,-0.664,-41.594,0.457,0.231
2990,184,0,-0.779,-0.627,-38.848,0.480,0.212
3040,184,0,-0.793,-0.609,-37.486,0.493,0.193
3090,184,0,-0.796,-0.605,-37.261,0.496,0.183
3140,184,0,-0.788,-0.616,-38.014,0.497,0.182
3190,184,0,-0.771,-0.637,-39.551,0.498,0.181
3240,184,0,-0.753,-0.658,-41.186,0.495,0.171
3290,184,0,-0.743,-0.669,-42.005,0.488,0.155
3340,184,0,-0.747,-0.665,-41.653,0.488,0.136
3390,184,0,-0.758,-0.652,-40.675,0.501,0.120
3440,184,0,-0.768,-0.641,-39.866,0.518,0.114
3490,184,0,-0.771,-0.637,-39.586,0.519,0.114
3540,184,0,-0.768,-0.640,-39.818,0.502,0.115
3590,184,0,-0.762,-0.648,-40.401,0.486,0.114
3640,184,0,-0.759,-0.652,-40.658,0.483,0.112
3690,184,0,-0.770,-0.638,-39.652,0.490,0.109
3740,184,0,-0.797,-0.604,-37.131,0.497,0.106
3790,184,0,-0.830,-0.558,-33.895,0.496,0.105
3840,184,0,-0.855,-0.518,-31.178,0.484,0.103
3890,184,0,-0.872,-0.490,-29.345,0.466,0.102
3940,184,0,-0.887,-0.462,-27.509,0.449,0.100
3990,184,0,-0.910,-0.415,-24.500,0.439,0.098
4040,184,0,-0.938,-0.345,-20.173,0.447,0.099
4090,184,0,-0.963,-0.270,-15.679,0.471,0.102
4140,184,0,-0.978,-0.206,-11.916,0.485,0.105
4190,184,0,-0.988,-0.152,-8.747,0.463,0.107
4240,184,0,-0.994,-0.104,-5.961,0.408,0.109
4290,184,0,-0.998,-0.059,-3.392,0.346,0.110
4340,184,0,-1.000,7.011E-4,0.040,0.300,0.109
4390,184,0,-0.995,0.094,5.424,0.278,0.105
4440,184,0,-0.978,0.205,11.848,0.272,0.103
4490,184,0,-0.946,0.320,18.713,0.260,0.104
4540,184,0,-0.890,0.452,26.898,0.240,0.106
4590,184,0,-0.816,0.576,35.222,0.229,0.110
4640,184,0,-0.753,0.657,41.104,0.223,0.117
4690,184,0,-0.701,0.712,45.453,0.207,0.125
4740,184,0,-0.621,0.781,51.538,0.185,0.133
4790,184,0,-0.514,0.856,59.040,0.173,0.140
4840,184,0,-0.430,0.902,64.492,0.173,0.144
4890,184,0,-0.374,0.927,68.024,0.174,0.145
4940,184,0,-0.328,0.945,70.862,0.182,0.144
4990,184,0,-0.296,0.955,72.772,0.200,0.140
5040,184,0,-0.265,0.964,74.618,0.217,0.136
5090,184,0,-0.194,0.980,78.799,0.236,0.135
5140,184,0,-0.080,0.960,85.264,0.276,0.141
5190,184,0,-0.026,-0.464,-86.765,0.334,0.153
5240,184,0,-0.067,-0.998,-86.159,0.372,0.167
5290,184,0,-0.098,-0.995,-84.398,0.364,0.181
5340,184,0,-0.132,-0.991,-82.439,0.308,0.192
5390,184,0,-0.193,-0.981,-78.877,0.219,0.201
5440,184,0,-0.350,-0.933,-69.436,0.135,0.209
5490,184,0,-0.607,-0.790,-52.481,0.108,0.217
5540,184,0,-0.744,-0.668,-41.929,0.126,0.226
5590,184,0,-0.774,-0.633,-39.305,0.145,0.231
5640,184,0,-0.760,-0.650,-40.573,0.160,0.231
5690,184,0,-0.723,-0.691,-43.710,0.187,0.226
5740,184,0,-0.697,-0.717,-45.809,0.231,0.215
5790,184,0,-0.706,-0.708,-45.105,0.288,0.202
5840,184,0,-0.734,-0.679,-42.761,0.360,0.193
5890,184,0,-0.753,-0.659,-41.190,0.440,0.195
5940,184,0,-0.754,-0.657,-41.046,0.509,0.205
5990,184,0,-0.748,-0.663,-41.565,0.561,0.217
6040,184,0,-0.740,-0.672,-42.257,0.598,0.231
6090,184,0,-0.735,-0.678,-42.716,0.622,0.247
6140,184,0,-0.741,-0.672,-42.217,0.635,0.268
6190,184,0,-0.760,-0.650,-40.547,0.640,0.288
6240,184,0,-0.784,-0.621,-38.357,0.639,0.305
6290,184,0,-0.807,-0.590,-36.149,0.630,0.319
6340,184,0,-0.832,-0.555,-33.717,0.620,0.332
6390,184,0,-0.858,-0.514,-30.922,0.612,0.348
6440,184,0,-0.881,-0.473,-28.210,0.610,0.368
6490,184,0,-0.897,-0.442,-26.246,0.610,0.389
6540,184,0,-0.904,-0.429,-25.377,0.606,0.414
6590,184,0,-0.904,-0.428,-25.357,0.592,0.437
6640,184,0,-0.905,-0.425,-25.158,0.578,0.449
6690,184,0,-0.915,-0.404,-23.839,0.578,0.446
6740,184,0,-0.929,-0.369,-21.647,0.599,0.439
6790,184,0,-0.942,-0.334,-19.539,0.629,0.441
6840,184,0,-0.951,-0.310,-18.073,0.650,0.452
6890,184,0,-0.955,-0.297,-17.290,0.661,0.467
6940,184,0,-0.956,-0.292,-16.960,0.669,0.485
6990,184,0,-0.959,-0.282,-16.380,0.670,0.500
7040,184,0,-0.967,-0.255,-14.758,0.663,0.509
7090,184,0,-0.978,-0.209,-12.069,0.651,0.514
7140,184,0,-0.987,-0.158,-9.075,0.642,0.515
7190,184,0,-0.993,-0.115,-6.605,0.637,0.508
7240,184,0,-0.996,-0.086,-4.927,0.628,0.495
7290,184,0,-0.998,-0.066,-3.780,0.615,0.490
7340,184,0,-0.999,-0.052,-2.969,0.606,0.508
7390,184,0,-0.999,-0.047,-2.680,0.608,0.550
7440,184,0,-0.999,-0.050,-2.857,0.615,0.594
7490,184,0,-1.000,-0.016,-0.893,0.185,0.183
40,234,0,-0.754,0.657,41.063,0.592,0.557
90,234,0,-0.752,0.659,41.252,0.551,0.537
140,234,0,-0.739,0.674,42.364,0.498,0.519
190,234,0,-0.716,0.698,44.283,0.460,0.508
240,234,0,-0.695,0.718,45.935,0.443,0.503
290,234,0,-0.688,0.726,46.529,0.429,0.506
340,234,0,-0.694,0.720,46.076,0.405,0.517
390,234,0,-0.709,0.705,44.811,0.373,0.530
440,234,0,-0.741,0.670,42.118,0.347,0.531
490,234,0,-0.793,0.608,37.473,0.351,0.522
540,234,0,-0.838,0.545,33.018,0.394,0.517
590,234,0,-0.862,0.506,30.426,0.439,0.523
640,234,0,-0.877,0.480,28.713,0.457,0.532
690,234,0,-0.891,0.455,27.050,0.460,0.537
740,234,0,-0.902,0.431,25.541,0.465,0.537
790,234,0,-0.911,0.413,24.412,0.475,0.533
840,234,0,-0.913,0.408,24.092,0.486,0.522
890,234,0,-0.905,0.426,25.191,0.486,0.503
940,234,0,-0.886,0.463,27.568,0.473,0.483
990,234,0,-0.869,0.493,29.567,0.468,0.472
1040,234,0,-0.871,0.491,29.399,0.484,0.474
1090,234,0,-0.888,0.459,27.365,0.511,0.484
1140,234,0,-0.908,0.419,24.768,0.527,0.495
1190,234,0,-0.925,0.378,22.239,0.516,0.498
1240,234,0,-0.941,0.338,19.732,0.473,0.487
1290,234,0,-0.952,0.305,17.758,0.416,0.464
1340,234,0,-0.951,0.309,17.996,0.370,0.442
1390,234,0,-0.930,0.366,21.493,0.352,0.424
1440,234,0,-0.893,0.449,26.718,0.361,0.404
1490,234,0,-0.855,0.518,31.187,0.371,0.381
1540,234,0,-0.831,0.555,33.716,0.361,0.364
1590,234,0,-0.820,0.570,34.812,0.334,0.365
1640,234,0,-0.802,0.596,36.628,0.304,0.385
1690,234,0,-0.754,0.656,41.005,0.294,0.414
1740,234,0,-0.702,0.712,45.384,0.320,0.433
1790,234,0,-0.694,0.720,46.032,0.359,0.432
1840,234,0,-0.730,0.683,43.117,0.376,0.413
1890,234,0,-0.778,0.627,38.867,0.359,0.389
1940,234,0,-0.808,0.589,36.083,0.317,0.376
1990,234,0,-0.796,0.604,37.189,0.274,0.375
2040,234,0,-0.746,0.665,41.694,0.250,0.373
2090,234,0,-0.683,0.730,46.883,0.248,0.357
2140,234,0,-0.616,0.787,51.931,0.262,0.330
2190,234,0,-0.534,0.845,57.702,0.283,0.304
2240,234,0,-0.418,0.908,65.290,0.303,0.285
2290,234,0,-0.270,0.962,74.305,0.332,0.270
2340,234,0,-0.132,0.991,82.427,0.377,0.253
2390,234,0,-0.035,0.638,86.837,0.411,0.232
2440,234,0,-0.047,-0.871,-86.926,0.403,0.210
2490,234,0,-0.120,-0.992,-83.094,0.368,0.194
2540,234,0,-0.202,-0.979,-78.328,0.351,0.188
2590,234,0,-0.282,-0.959,-73.587,0.360,0.188
2640,234,0,-0.359,-0.933,-68.976,0.374,0.186
2690,234,0,-0.428,-0.904,-64.654,0.385,0.186
2740,234,0,-0.489,-0.872,-60.701,0.393,0.193
2790,234,0,-0.550,-0.835,-56.600,0.402,0.207
2840,234,0,-0.610,-0.792,-52.386,0.415,0.225
2890,234,0,-0.663,-0.749,-48.487,0.427,0.235
2940,234,0,-0.708,-0.705,-44.878,0.439,0.230
2990,234,0,-0.746,-0.665,-41.706,0.455,0.213
3040,234,0,-0.771,-0.637,-39.570,0.474,0.197
3090,234,0,-0.781,-0.624,-38.635,0.491,0.188
3140,234,0,-0.781,-0.624,-38.609,0.503,0.184
3190,234,0,-0.775,-0.633,-39.239,0.505,0.178
3240,234,0,-0.765,-0.644,-40.072,0.492,0.170
3290,234,0,-0.761,-0.649,-40.450,0.473,0.158
3340,234,0,-0.764,-0.645,-40.178,0.465,0.143
3390,234,0,-0.769,-0.639,-39.746,0.476,0.127
3440,234,0,-0.771,-0.637,-39.547,0.494,0.117
3490,234,0,-0.770,-0.638,-39.666,0.501,0.113
3540,234,0,-0.764,-0.646,-40.215,0.494,0.114
3590,234,0,-0.752,-0.659,-41.244,0.487,0.116
3640,234,0,-0.742,-0.671,-42.134,0.485,0.116
3690,234,0,-0.747,-0.665,-41.666,0.487,0.114
3740,234,0,-0.774,-0.632,-39.238,0.486,0.111
3790,234,0,-0.810,-0.586,-35.855,0.481,0.108
3840,234,0,-0.836,-0.549,-33.290,0.469,0.104
3890,234,0,-0.848,-0.530,-32.013,0.450,0.101
3940,234,0,-0.860,-0.511,-30.718,0.431,0.097
3990,234,0,-0.885,-0.464,-27.681,0.420,0.094
4040,234,0,-0.922,-0.386,-22.713,0.433,0.096
4090,234,0,-0.952,-0.304,-17.691,0.465,0.100
4140,234,0,-0.971,-0.240,-13.866,0.481,0.104
4190,234,0,-0.982,-0.186,-10.708,0.453,0.106
4240,234,0,-0.991,-0.131,-7.555,0.395,0.109
4290,234,0,-0.997,-0.073,-4.174,0.338,0.111
4340,234,0,-1.000,0.006,0.351,0.298,0.110
4390,234,0,-0.991,0.125,7.175,0.278,0.107
4440,234,0,-0.962,0.269,15.638,0.271,0.107
4490,234,0,-0.908,0.416,24.623,0.266,0.109
4540,234,0,-0.835,0.548,33.271,0.264,0.113
4590,234,0,-0.762,0.646,40.300,0.263,0.118
4640,234,0,-0.695,0.719,45.979,0.254,0.124
4690,234,0,-0.615,0.787,51.981,0.239,0.131
4740,234,0,-0.513,0.857,59.086,0.230,0.140
4790,234,0,-0.421,0.907,65.116,0.233,0.148
4840,234,0,-0.368,0.930,68.376,0.239,0.154
4890,234,0,-0.339,0.941,70.173,0.247,0.155
4940,234,0,-0.315,0.949,71.635,0.266,0.153
4990,234,0,-0.296,0.955,72.767,0.294,0.148
5040,234,0,-0.276,0.961,73.952,0.315,0.142
5090,234,0,-0.231,0.973,76.643,0.324,0.137
5140,234,0,-0.139,0.990,82.014,0.340,0.138
5190,234,0,-0.035,0.596,86.640,0.371,0.147
5240,234,0,-0.053,-0.998,-86.981,0.392,0.162
5290,234,0,-0.104,-0.994,-84.014,0.379,0.180
5340,234,0,-0.135,-0.991,-82.267,0.320,0.197
5390,234,0,-0.165,-0.986,-80.486,0.222,0.211
5440,234,0,-0.271,-0.960,-74.237,0.122,0.222
5490,234,0,-0.543,-0.833,-56.924,0.076,0.231
5540,234,0,-0.719,-0.694,-44.012,0.081,0.238
5590,234,0,-0.742,-0.670,-42.072,0.087,0.243
5640,234,0,-0.710,-0.703,-44.705,0.097,0.246
5690,234,0,-0.663,-0.747,-48.386,0.126,0.243
5740,234,0,-0.641,-0.767,-50.127,0.173,0.234
5790,234,0,-0.659,-0.751,-48.727,0.230,0.217
5840,234,0,-0.706,-0.708,-45.062,0.299,0.202
5890,234,0,-0.746,-0.666,-41.772,0.382,0.196
5940,234,0,-0.763,-0.647,-40.305,0.455,0.200
5990,234,0,-0.765,-0.643,-40.050,0.504,0.209
6040,234,0,-0.763,-0.646,-40.255,0.532,0.221
6090,234,0,-0.760,-0.650,-40.530,0.552,0.240
6140,234,0,-0.762,-0.648,-40.365,0.575,0.264
6190,234,0,-0.771,-0.636,-39.529,0.597,0.286
6240,234,0,-0.784,-0.621,-38.356,0.611,0.302
6290,234,0,-0.799,-0.601,-36.951,0.611,0.311
6340,234,0,-0.821,-0.571,-34.829,0.600,0.318
6390,234,0,-0.851,-0.525,-31.657,0.587,0.327
6440,234,0,-0.882,-0.472,-28.146,0.582,0.344
6490,234,0,-0.901,-0.433,-25.678,0.582,0.369
6540,234,0,-0.907,-0.421,-24.913,0.573,0.396
6590,234,0,-0.903,-0.430,-25.445,0.551,0.415
6640,234,0,-0.900,-0.435,-25.785,0.532,0.423
6690,234,0,-0.910,-0.414,-24.467,0.537,0.421
6740,234,0,-0.927,-0.374,-21.946,0.572,0.418
6790,234,0,-0.941,-0.337,-19.694,0.619,0.426
6840,234,0,-0.949,-0.314,-18.307,0.652,0.446
6890,234,0,-0.953,-0.303,-17.663,0.669,0.470
6940,234,0,-0.954,-0.300,-17.477,0.673,0.490
6990,234,0,-0.956,-0.294,-17.069,0.669,0.497
7040,234,0,-0.963,-0.270,-15.687,0.658,0.493
7090,234,0,-0.973,-0.231,-13.360,0.646,0.489
7140,234,0,-0.982,-0.188,-10.852,0.636,0.491
7190,234,0,-0.988,-0.153,-8.801,0.629,0.491
7240,234,0,-0.992,-0.126,-7.212,0.620,0.490
7290,234,0,-0.995,-0.100,-5.762,0.613,0.497
7340,234,0,-0.997,-0.081,-4.632,0.616,0.524
7390,234,0,-0.997,-0.077,-4.406,0.631,0.574
7440,234,0,-0.996,-0.085,-4.851,0.647,0.623
7490,234,0,-0.999,-0.027,-1.522,0.196,0.192
40,284,0,-0.723,0.691,43.712,0.573,0.528
90,284,0,-0.711,0.703,44.662,0.525,0.511
140,284,0,-0.686,0.728,46.699,0.469,0.497
190,284,0,-0.655,0.755,49.032,0.435,0.488
240,284,0,-0.638,0.770,50.366,0.422,0.484
290,284,0,-0.638,0.770,50.357,0.414,0.490
340,284,0,-0.649,0.761,49.523,0.401,0.510
390,284,0,-0.664,0.747,48.378,0.382,0.534
440,284,0,-0.689,0.724,46.407,0.354,0.543
490,284,0,-0.739,0.673,42.326,0.329,0.529
540,284,0,-0.802,0.597,36.667,0.333,0.511
590,284,0,-0.849,0.527,31.845,0.361,0.505
640,284,0,-0.880,0.476,28.398,0.388,0.513
690,284,0,-0.899,0.438,25.987,0.404,0.524
740,284,0,-0.909,0.416,24.587,0.413,0.530
790,284,0,-0.913,0.408,24.067,0.419,0.523
840,284,0,-0.908,0.419,24.779,0.424,0.504
890,284,0,-0.887,0.461,27.481,0.424,0.480
940,284,0,-0.850,0.526,31.749,0.424,0.463
990,284,0,-0.819,0.573,34.980,0.438,0.464
1040,284,0,-0.819,0.573,34.999,0.463,0.478
1090,284,0,-0.845,0.534,32.279,0.485,0.495
1140,284,0,-0.879,0.475,28.403,0.495,0.507
1190,284,0,-0.908,0.419,24.772,0.484,0.508
1240,284,0,-0.926,0.376,22.103,0.451,0.498
1290,284,0,-0.933,0.360,21.076,0.411,0.483
1340,284,0,-0.923,0.385,22.628,0.387,0.468
1390,284,0,-0.894,0.447,26.597,0.388,0.453
1440,284,0,-0.852,0.523,31.553,0.405,0.431
1490,284,0,-0.808,0.588,36.049,0.418,0.404
1540,284,0,-0.772,0.634,39.397,0.415,0.381
1590,284,0,-0.747,0.664,41.651,0.399,0.376
1640,284,0,-0.725,0.688,43.533,0.380,0.391
1690,284,0,-0.697,0.717,45.813,0.374,0.414
1740,284,0,-0.675,0.738,47.544,0.391,0.429
1790,284,0,-0.682,0.731,46.998,0.415,0.426
1840,284,0,-0.718,0.696,44.125,0.419,0.410
1890,284,0,-0.761,0.648,40.417,0.397,0.390
1940,284,0,-0.787,0.617,38.117,0.359,0.379
1990,284,0,-0.777,0.629,39.005,0.321,0.378
2040,284,0,-0.733,0.679,42.810,0.300,0.374
2090,284,0,-0.672,0.740,47.724,0.297,0.360
2140,284,0,-0.608,0.794,52.546,0.307,0.338
2190,284,0,-0.538,0.842,57.436,0.316,0.317
2240,284,0,-0.442,0.896,63.772,0.322,0.300
2290,284,0,-0.311,0.949,71.849,0.345,0.284
2340,284,0,-0.183,0.982,79.441,0.390,0.264
2390,284,0,-0.092,0.995,84.744,0.422,0.240
2440,284,0,-0.036,0.725,87.153,0.405,0.214
2490,284,0,-0.036,-0.467,-85.589,0.350,0.194
2540,284,0,-0.123,-0.991,-82.911,0.314,0.184
2590,284,0,-0.246,-0.969,-75.754,0.323,0.182
2640,284,0,-0.348,-0.937,-69.617,0.356,0.183
2690,284,0,-0.423,-0.906,-64.996,0.386,0.186
2740,284,0,-0.483,-0.875,-61.081,0.404,0.197
2790,284,0,-0.540,-0.842,-57.317,0.417,0.214
2840,284,0,-0.588,-0.808,-53.946,0.424,0.230
2890,284,0,-0.628,-0.778,-51.060,0.421,0.239
2940,284,0,-0.667,-0.745,-48.156,0.415,0.235
2990,284,0,-0.706,-0.708,-45.100,0.417,0.221
3040,284,0,-0.734,-0.679,-42.747,0.431,0.207
3090,284,0,-0.749,-0.663,-41.500,0.453,0.195
3140,284,0,-0.757,-0.654,-40.812,0.475,0.184
3190,284,0,-0.762,-0.648,-40.371,0.488,0.175
3240,284,0,-0.766,-0.643,-40.028,0.483,0.167
3290,284,0,-0.771,-0.637,-39.582,0.468,0.161
3340,284,0,-0.776,-0.630,-39.073,0.458,0.150
3390,284,0,-0.780,-0.626,-38.741,0.462,0.134
3440,284,0,-0.781,-0.625,-38.683,0.474,0.121
3490,284,0,-0.778,-0.629,-38.942,0.483,0.114
3540,284,0,-0.770,-0.638,-39.662,0.485,0.114
3590,284,0,-0.755,-0.656,-40.983,0.484,0.118
3640,284,0,-0.738,-0.675,-42.446,0.483,0.121
3690,284,0,-0.734,-0.679,-42.757,0.480,0.120
3740,284,0,-0.754,-0.656,-41.027,0.471,0.117
3790,284,0,-0.786,-0.618,-38.148,0.459,0.112
3840,284,0,-0.808,-0.589,-36.070,0.444,0.106
3890,284,0,-0.815,-0.579,-35.368,0.424,0.101
3940,284,0,-0.823,-0.567,-34.551,0.404,0.095
3990,284,0,-0.851,-0.524,-31.614,0.392,0.093
4040,284,0,-0.895,-0.444,-26.359,0.404,0.095
4090,284,0,-0.933,-0.359,-21.055,0.437,0.099
4140,284,0,-0.955,-0.296,-17.210,0.454,0.103
4190,284,0,-0.969,-0.244,-14.117,0.427,0.105
4240,284,0,-0.982,-0.185,-10.646,0.373,0.108
4290,284,0,-0.994,-0.110,-6.315,0.324,0.110
4340,284,0,-0.999,-0.009,-0.536,0.291,0.110
4390,284,0,-0.990,0.131,7.532,0.273,0.109
4440,284,0,-0.952,0.302,17.586,0.265,0.110
4490,284,0,-0.881,0.469,28.040,0.265,0.113
4540,284,0,-0.803,0.595,36.518,0.272,0.119
4590,284,0,-0.737,0.675,42.473,0.273,0.124
4640,284,0,-0.665,0.746,48.313,0.264,0.130
4690,284,0,-0.565,0.824,55.557,0.261,0.136
4740,284,0,-0.461,0.887,62.543,0.272,0.144
4790,284,0,-0.392,0.920,66.949,0.288,0.153
4840,284,0,-0.359,0.933,68.978,0.300,0.161
4890,284,0,-0.337,0.942,70.324,0.314,0.164
4940,284,0,-0.313,0.950,71.769,0.344,0.163
4990,284,0,-0.291,0.957,73.100,0.383,0.158
5040,284,0,-0.269,0.963,74.375,0.408,0.149
5090,284,0,-0.234,0.972,76.445,0.411,0.140
5140,284,0,-0.167,0.986,80.394,0.407,0.137
5190,284,0,-0.072,0.997,85.897,0.404,0.143
5240,284,0,-0.030,-0.557,-86.919,0.394,0.157
5290,284,0,-0.092,-0.996,-84.738,0.366,0.178
5340,284,0,-0.124,-0.992,-82.856,0.302,0.200
5390,284,0,-0.137,-0.991,-82.141,0.202,0.218
5440,284,0,-0.178,-0.983,-79.757,0.101,0.232
5490,284,0,-0.354,-0.922,-69.015,0.041,0.241
5540,284,0,-0.507,-0.607,-50.095,0.027,0.247
5590,284,0,-0.440,-0.509,-49.158,0.031,0.252
5640,284,0,-0.420,-0.839,-63.418,0.051,0.256
5690,284,0,-0.506,-0.859,-59.519,0.091,0.256
5740,284,0,-0.564,-0.825,-55.658,0.144,0.247
5790,284,0,-0.618,-0.786,-51.800,0.198,0.230
5840,284,0,-0.688,-0.725,-46.516,0.263,0.211
5890,284,0,-0.751,-0.660,-41.347,0.346,0.201
5940,284,0,-0.785,-0.619,-38.249,0.424,0.205
5990,284,0,-0.799,-0.601,-36.944,0.471,0.214
6040,284,0,-0.802,-0.596,-36.618,0.493,0.228
6090,284,0,-0.799,-0.601,-36.935,0.511,0.251
6140,284,0,-0.793,-0.609,-37.489,0.541,0.280
6190,284,0,-0.790,-0.613,-37.809,0.577,0.304
6240,284,0,-0.790,-0.613,-37.797,0.602,0.318
6290,284,0,-0.795,-0.606,-37.328,0.609,0.323
6340,284,0,-0.810,-0.586,-35.875,0.595,0.319
6390,284,0,-0.840,-0.543,-32.890,0.572,0.315
6440,284,0,-0.875,-0.485,-28.989,0.559,0.324
6490,284,0,-0.898,-0.440,-26.087,0.556,0.350
6540,284,0,-0.905,-0.425,-25.148,0.545,0.376
6590,284,0,-0.902,-0.433,-25.636,0.521,0.394
6640,284,0,-0.900,-0.435,-25.795,0.506,0.402
6690,284,0,-0.913,-0.408,-24.071,0.522,0.407
6740,284,0,-0.931,-0.365,-21.381,0.571,0.413
6790,284,0,-0.944,-0.331,-19.325,0.625,0.426
6840,284,0,-0.950,-0.312,-18.166,0.661,0.448
6890,284,0,-0.953,-0.303,-17.611,0.675,0.472
6940,284,0,-0.954,-0.299,-17.418,0.672,0.487
6990,284,0,-0.956,-0.294,-17.088,0.659,0.488
7040,284,0,-0.961,-0.276,-16.032,0.644,0.479
7090,284,0,-0.969,-0.247,-14.322,0.633,0.471
7140,284,0,-0.976,-0.218,-12.610,0.626,0.473
7190,284,0,-0.981,-0.196,-11.285,0.617,0.481
7240,284,0,-0.985,-0.174,-10.027,0.606,0.491
7290,284,0,-0.989,-0.146,-8.380,0.597,0.501
7340,284,0,-0.993,-0.118,-6.784,0.601,0.520
7390,284,0,-0.994,-0.109,-6.254,0.621,0.554
7440,284,0,-0.993,-0.116,-6.670,0.641,0.588
7490,284,0,-0.998,-0.036,-2.074,0.194,0.180
40,334,0,-0.711,0.703,44.693,0.554,0.491
90,334,0,-0.689,0.725,46.439,0.511,0.477
140,334,0,-0.652,0.758,49.321,0.461,0.467
190,334,0,-0.615,0.789,52.061,0.430,0.462
240,334,0,-0.595,0.803,53.455,0.416,0.459
290,334,0,-0.595,0.804,53.494,0.405,0.465
340,334,0,-0.604,0.797,52.823,0.392,0.488
390,334,0,-0.616,0.788,51.990,0.374,0.520
440,334,0,-0.631,0.775,50.856,0.337,0.539
490,334,0,-0.664,0.747,48.336,0.284,0.530
540,334,0,-0.730,0.681,42.987,0.245,0.508
590,334,0,-0.813,0.580,35.484,0.244,0.493
640,334,0,-0.875,0.483,28.921,0.276,0.493
690,334,0,-0.906,0.422,24.980,0.314,0.503
740,334,0,-0.919,0.395,23.284,0.337,0.510
790,334,0,-0.918,0.396,23.331,0.345,0.505
840,334,0,-0.903,0.430,25.453,0.349,0.487
890,334,0,-0.864,0.502,30.138,0.352,0.468
940,334,0,-0.807,0.590,36.186,0.365,0.460
990,334,0,-0.761,0.648,40.385,0.390,0.468
1040,334,0,-0.758,0.652,40.714,0.412,0.487
1090,334,0,-0.792,0.609,37.543,0.419,0.507
1140,334,0,-0.844,0.535,32.364,0.418,0.518
1190,334,0,-0.887,0.462,27.514,0.414,0.518
1240,334,0,-0.907,0.420,24.833,0.405,0.510
1290,334,0,-0.907,0.421,24.900,0.396,0.501
1340,334,0,-0.887,0.460,27.407,0.398,0.493
1390,334,0,-0.853,0.521,31.387,0.413,0.478
1440,334,0,-0.810,0.586,35.891,0.431,0.452
1490,334,0,-0.764,0.644,40.127,0.445,0.422
1540,334,0,-0.724,0.689,43.573,0.456,0.399
1590,334,0,-0.695,0.719,45.955,0.464,0.393
1640,334,0,-0.679,0.734,47.257,0.464,0.402
1690,334,0,-0.671,0.741,47.823,0.457,0.418
1740,334,0,-0.673,0.739,47.664,0.456,0.426
1790,334,0,-0.691,0.722,46.257,0.457,0.424
1840,334,0,-0.724,0.690,43.627,0.446,0.412
1890,334,0,-0.756,0.655,40.890,0.422,0.399
1940,334,0,-0.770,0.638,39.658,0.391,0.389
1990,334,0,-0.756,0.655,40.906,0.363,0.382
2040,334,0,-0.713,0.701,44.490,0.348,0.372
2090,334,0,-0.653,0.757,49.198,0.350,0.357
2140,334,0,-0.592,0.805,53.670,0.354,0.341
2190,334,0,-0.534,0.845,57.694,0.348,0.327
2240,334,0,-0.459,0.888,62.642,0.340,0.315
2290,334,0,-0.351,0.935,69.410,0.355,0.300
2340,334,0,-0.236,0.971,76.326,0.393,0.279
2390,334,0,-0.152,0.988,81.252,0.423,0.251
2440,334,0,-0.106,0.994,83.892,0.404,0.221
2490,334,0,-0.068,0.980,86.021,0.343,0.200
2540,334,0,-0.048,-0.429,-83.635,0.290,0.188
2590,334,0,-0.200,-0.978,-78.447,0.295,0.184
2640,334,0,-0.331,-0.943,-70.680,0.347,0.186
2690,334,0,-0.406,-0.913,-66.016,0.397,0.194
2740,334,0,-0.463,-0.886,-62.391,0.424,0.209
2790,334,0,-0.514,-0.858,-59.073,0.432,0.226
2840,334,0,-0.553,-0.833,-56.397,0.421,0.241
2890,334,0,-0.584,-0.811,-54.256,0.391,0.247
2940,334,0,-0.617,-0.786,-51.879,0.356,0.244
2990,334,0,-0.657,-0.753,-48.896,0.337,0.235
3040,334,0,-0.689,-0.724,-46.401,0.343,0.223
3090,334,0,-0.709,-0.705,-44.867,0.367,0.208
