X,Y,Slice,DX,DY,Orientation,Coherency,Energy
596,2698,0,-0.316,0.949,71.585,0.482,0.375
646,2698,0,-0.265,0.964,74.604,0.399,0.413
696,2698,0,-0.158,0.987,80.909,0.345,0.444
746,2698,0,-0.048,-0.131,-69.981,0.333,0.451
796,2698,0,-0.192,-0.980,-78.941,0.365,0.441
846,2698,0,-0.350,-0.935,-69.477,0.411,0.428
896,2698,0,-0.506,-0.861,-59.535,0.460,0.422
946,2698,0,-0.641,-0.767,-50.106,0.529,0.433
996,2698,0,-0.723,-0.690,-43.672,0.600,0.463
1046,2698,0,-0.761,-0.649,-40.475,0.639,0.495
1096,2698,0,-0.771,-0.637,-39.570,0.641,0.503
1146,2698,0,-0.765,-0.644,-40.101,0.624,0.484
1196,2698,0,-0.752,-0.659,-41.246,0.611,0.461
1246,2698,0,-0.738,-0.675,-42.435,0.607,0.439
1296,2698,0,-0.718,-0.695,-44.066,0.597,0.404
1346,2698,0,-0.684,-0.729,-46.852,0.568,0.356
1396,2698,0,-0.633,-0.774,-50.711,0.525,0.313
1446,2698,0,-0.579,-0.815,-54.587,0.475,0.291
1496,2698,0,-0.528,-0.849,-58.111,0.405,0.292
1546,2698,0,-0.446,-0.894,-63.512,0.316,0.313
1596,2698,0,-0.286,-0.956,-73.364,0.253,0.352
1646,2698,0,-0.117,-0.992,-83.253,0.243,0.397
1696,2698,0,-0.036,-0.844,-87.545,0.237,0.434
1746,2698,0,-0.015,-0.194,-85.711,0.193,0.449
1796,2698,0,-0.055,0.956,86.710,0.126,0.434
1846,2698,0,-0.315,0.940,71.490,0.084,0.386
1896,2698,0,-0.641,0.760,49.845,0.126,0.323
1946,2698,0,-0.770,0.635,39.527,0.251,0.272
1996,2698,0,-0.818,0.574,35.079,0.409,0.259
2046,2698,0,-0.837,0.546,33.115,0.535,0.287
2096,2698,0,-0.848,0.530,32.038,0.612,0.339
2146,2698,0,-0.856,0.516,31.088,0.655,0.393
2196,2698,0,-0.864,0.503,30.179,0.675,0.436
2246,2698,0,-0.871,0.492,29.466,0.665,0.463
2296,2698,0,-0.874,0.486,29.051,0.622,0.479
2346,2698,0,-0.873,0.488,29.227,0.558,0.485
2396,2698,0,-0.859,0.512,30.782,0.509,0.488
2446,2698,0,-0.834,0.552,33.516,0.514,0.497
2496,2698,0,-0.813,0.582,35.577,0.554,0.516
2546,2698,0,-0.805,0.593,36.377,0.582,0.537
2596,2698,0,-0.801,0.599,36.776,0.586,0.561
2646,2698,0,-0.792,0.610,37.586,0.592,0.589
2696,2698,0,-0.778,0.627,38.870,0.606,0.611
2746,2698,0,-0.763,0.646,40.276,0.610,0.614
2796,2698,0,-0.745,0.667,41.823,0.588,0.604
2846,2698,0,-0.725,0.689,43.521,0.561,0.605
2896,2698,0,-0.712,0.702,44.623,0.562,0.630
2946,2698,0,-0.709,0.706,44.871,0.583,0.671
2996,2698,0,-0.707,0.707,45.008,0.597,0.709
3046,2698,0,-0.700,0.714,45.558,0.600,0.732
3096,2698,0,-0.694,0.720,46.077,0.608,0.741
3146,2698,0,-0.697,0.717,45.788,0.628,0.748
3196,2698,0,-0.707,0.707,45.007,0.655,0.761
3246,2698,0,-0.710,0.704,44.731,0.673,0.765
3296,2698,0,-0.702,0.712,45.430,0.667,0.743
3346,2698,0,-0.687,0.727,46.617,0.645,0.708
3396,2698,0,-0.680,0.733,47.136,0.624,0.679
3446,2698,0,-0.689,0.724,46.424,0.609,0.665
3496,2698,0,-0.708,0.706,44.923,0.598,0.674
3546,2698,0,-0.727,0.687,43.375,0.589,0.698
3596,2698,0,-0.742,0.670,42.106,0.575,0.699
3646,2698,0,-0.755,0.656,40.968,0.551,0.656
3696,2698,0,-0.765,0.644,40.104,0.530,0.594
3746,2698,0,-0.770,0.639,39.683,0.532,0.546
3796,2698,0,-0.779,0.627,38.866,0.555,0.515
3846,2698,0,-0.796,0.605,37.259,0.583,0.493
3896,2698,0,-0.812,0.584,35.743,0.600,0.476
3946,2698,0,-0.819,0.573,34.975,0.602,0.468
3996,2698,0,-0.823,0.567,34.566,0.607,0.480
4046,2698,0,-0.830,0.558,33.886,0.628,0.505
4096,2698,0,-0.837,0.548,33.221,0.648,0.521
4146,2698,0,-0.836,0.548,33.252,0.645,0.513
4196,2698,0,-0.827,0.562,34.197,0.615,0.493
4246,2698,0,-0.812,0.584,35.728,0.562,0.484
4296,2698,0,-0.793,0.609,37.530,0.499,0.502
4346,2698,0,-0.762,0.647,40.349,0.451,0.546
4396,2698,0,-0.707,0.707,44.996,0.443,0.595
4446,2698,0,-0.643,0.765,49.954,0.476,0.632
4496,2698,0,-0.595,0.803,53.475,0.529,0.657
4546,2698,0,-0.562,0.827,55.768,0.586,0.683
4596,2698,0,-0.540,0.841,57.295,0.637,0.708
4646,2698,0,-0.530,0.848,58.025,0.672,0.723
4696,2698,0,-0.528,0.849,58.141,0.687,0.719
4746,2698,0,-0.530,0.848,57.960,0.683,0.686
4796,2698,0,-0.537,0.844,57.539,0.664,0.618
4846,2698,0,-0.546,0.838,56.917,0.628,0.532
4896,2698,0,-0.546,0.838,56.894,0.579,0.455
4946,2698,0,-0.515,0.857,59.001,0.519,0.403
4996,2698,0,-0.435,0.900,64.191,0.469,0.376
5046,2698,0,-0.314,0.949,71.701,0.455,0.372
5096,2698,0,-0.182,0.983,79.533,0.468,0.383
5146,2698,0,-0.052,0.700,85.756,0.472,0.403
5196,2698,0,-0.090,-0.995,-84.815,0.461,0.423
5246,2698,0,-0.199,-0.980,-78.502,0.464,0.446
5296,2698,0,-0.238,-0.971,-76.203,0.498,0.480
5346,2698,0,-0.227,-0.974,-76.874,0.557,0.534
5396,2698,0,-0.205,-0.979,-78.141,0.605,0.602
5446,2698,0,-0.177,-0.984,-79.796,0.604,0.651
5496,2698,0,-0.124,-0.992,-82.900,0.554,0.660
5546,2698,0,-0.039,-0.619,-86.371,0.490,0.630
5596,2698,0,-0.080,0.991,85.376,0.446,0.567
5646,2698,0,-0.193,0.980,78.845,0.419,0.485
5696,2698,0,-0.329,0.942,70.723,0.390,0.411
5746,2698,0,-0.516,0.854,58.867,0.393,0.377
5796,2698,0,-0.662,0.748,48.483,0.460,0.399
5846,2698,0,-0.724,0.690,43.636,0.528,0.460
5896,2698,0,-0.747,0.665,41.709,0.563,0.522
5946,2698,0,-0.762,0.648,40.363,0.575,0.553
5996,2698,0,-0.778,0.627,38.869,0.584,0.546
6046,2698,0,-0.795,0.606,37.295,0.603,0.511
6096,2698,0,-0.811,0.585,35.796,0.630,0.477
6146,2698,0,-0.821,0.571,34.834,0.650,0.470
6196,2698,0,-0.819,0.574,35.001,0.657,0.500
6246,2698,0,-0.807,0.590,36.145,0.646,0.547
6296,2698,0,-0.794,0.608,37.453,0.612,0.576
6346,2698,0,-0.791,0.612,37.750,0.556,0.568
6396,2698,0,-0.814,0.580,35.474,0.492,0.537
6446,2698,0,-0.861,0.508,30.543,0.453,0.511
6496,2698,0,-0.897,0.443,26.273,0.455,0.496
6546,2698,0,-0.908,0.419,24.761,0.471,0.478
6596,2698,0,-0.907,0.420,24.856,0.483,0.455
6646,2698,0,-0.906,0.423,25.042,0.489,0.447
6696,2698,0,-0.906,0.423,24.994,0.495,0.471
6746,2698,0,-0.904,0.427,25.275,0.501,0.526
6796,2698,0,-0.897,0.441,26.187,0.526,0.597
6846,2698,0,-0.887,0.461,27.472,0.577,0.662
6896,2698,0,-0.877,0.481,28.735,0.637,0.707
6946,2698,0,-0.869,0.496,29.708,0.682,0.748
6996,2698,0,-0.864,0.504,30.268,0.694,0.801
7046,2698,0,-0.862,0.507,30.445,0.677,0.860
7096,2698,0,-0.862,0.506,30.426,0.651,0.907
7146,2698,0,-0.862,0.507,30.463,0.627,0.934
7196,2698,0,-0.861,0.508,30.528,0.609,0.950
7246,2698,0,-0.863,0.505,30.327,0.596,0.966
7296,2698,0,-0.869,0.495,29.680,0.584,0.973
7346,2698,0,-0.878,0.478,28.537,0.567,0.964
7396,2698,0,-0.890,0.456,27.113,0.543,0.937
7446,2698,0,-0.896,0.444,26.338,0.513,0.892
7496,2698,0,-0.888,0.459,27.344,0.491,0.826
7546,2698,0,-0.865,0.501,30.077,0.496,0.749
7596,2698,0,-0.841,0.541,32.785,0.527,0.686
7646,2698,0,-0.831,0.556,33.759,0.557,0.662
7696,2698,0,-0.839,0.544,32.953,0.574,0.679
7746,2698,0,-0.852,0.524,31.617,0.580,0.705
7796,2698,0,-0.861,0.509,30.610,0.580,0.703
7846,2698,0,-0.867,0.498,29.891,0.575,0.674
7896,2698,0,-0.875,0.484,28.977,0.568,0.644
7946,2698,0,-0.887,0.462,27.488,0.562,0.618
7996,2698,0,-0.902,0.431,25.564,0.565,0.593
8046,2698,0,-0.917,0.399,23.541,0.584,0.572
8096,2698,0,-0.931,0.364,21.366,0.610,0.566
8146,2698,0,-0.946,0.324,18.916,0.635,0.574
8196,2698,0,-0.960,0.281,16.330,0.655,0.590
8246,2698,0,-0.971,0.240,13.890,0.663,0.598
8296,2698,0,-0.979,0.205,11.814,0.652,0.589
8346,2698,0,-0.984,0.176,10.161,0.627,0.574
8396,2698,0,-0.988,0.155,8.922,0.602,0.575
8446,2698,0,-0.990,0.138,7.908,0.577,0.591
8496,2698,0,-0.992,0.121,6.975,0.538,0.592
8546,2698,0,-0.993,0.112,6.412,0.469,0.565
8596,2698,0,-0.993,0.114,6.552,0.371,0.526
8646,2698,0,-0.992,0.121,6.985,0.259,0.498
8696,2698,0,-0.989,0.131,7.535,0.143,0.485
8746,2698,0,-0.733,0.385,27.729,0.044,0.477
8796,2698,0,-0.157,0.947,80.593,0.093,0.464
8846,2698,0,-0.112,0.993,83.572,0.157,0.453
8896,2698,0,-0.067,0.793,85.172,0.172,0.461
8946,2698,0,-0.062,-0.571,-83.822,0.164,0.500
8996,2698,0,-0.159,-0.986,-80.824,0.159,0.557
9046,2698,0,-0.217,-0.976,-77.486,0.155,0.599
9096,2698,0,-0.261,-0.965,-74.882,0.153,0.589
9146,2698,0,-0.350,-0.934,-69.474,0.155,0.535
9196,2698,0,-0.469,-0.878,-61.913,0.164,0.484
9246,2698,0,-0.571,-0.813,-54.895,0.167,0.469
9296,2698,0,-0.652,-0.750,-49.009,0.162,0.487
9346,2698,0,-0.727,-0.679,-43.058,0.161,0.526
9396,2698,0,-0.809,-0.583,-35.755,0.175,0.570
9446,2698,0,-0.883,-0.465,-27.788,0.209,0.605
9496,2698,0,-0.925,-0.378,-22.236,0.259,0.617
9546,2698,0,-0.933,-0.357,-20.955,0.309,0.607
9596,2698,0,-0.923,-0.385,-22.638,0.332,0.578
9646,2698,0,-0.906,-0.422,-24.964,0.310,0.534
9696,2698,0,-0.903,-0.428,-25.371,0.251,0.476
9746,2698,0,-0.940,-0.331,-19.409,0.191,0.416
9796,2698,0,-0.990,-0.100,-5.748,0.189,0.370
9846,2698,0,-0.994,0.102,5.869,0.254,0.348
9896,2698,0,-0.974,0.224,12.977,0.329,0.343
9946,2698,0,-0.950,0.311,18.137,0.378,0.342
9996,2698,0,-0.926,0.377,22.137,0.400,0.336
10046,2698,0,-0.905,0.425,25.175,0.399,0.331
10096,2698,0,-0.887,0.462,27.542,0.386,0.332
10146,2698,0,-0.866,0.499,29.942,0.374,0.342
10196,2698,0,-0.839,0.542,32.861,0.377,0.357
10246,2698,0,-0.803,0.594,36.476,0.400,0.373
10296,2698,0,-0.756,0.652,40.757,0.433,0.393
10346,2698,0,-0.707,0.706,44.930,0.457,0.420
10396,2698,0,-0.665,0.746,48.314,0.462,0.452
10446,2698,0,-0.627,0.779,51.151,0.460,0.486
10496,2698,0,-0.591,0.807,53.795,0.468,0.521
10546,2698,0,-0.556,0.831,56.246,0.491,0.552
10596,2698,0,-0.520,0.854,58.648,0.513,0.570
10646,2698,0,-0.475,0.880,61.644,0.518,0.575
10696,2698,0,-0.416,0.909,65.399,0.517,0.577
10746,2698,0,-0.366,0.931,68.547,0.518,0.580
10796,2698,0,-0.344,0.939,69.877,0.511,0.570
10846,2698,0,-0.354,0.935,69.272,0.500,0.543
10896,2698,0,-0.392,0.920,66.908,0.505,0.523
10946,2698,0,-0.443,0.896,63.669,0.536,0.530
10996,2698,0,-0.482,0.876,61.155,0.578,0.575
11046,2698,0,-0.501,0.865,59.920,0.617,0.651
11096,2698,0,-0.509,0.861,59.427,0.642,0.744
11146,2698,0,-0.509,0.860,59.375,0.648,0.826
11196,2698,0,-0.503,0.864,59.790,0.639,0.873
11246,2698,0,-0.493,0.870,60.477,0.623,0.876
11296,2698,0,-0.482,0.876,61.197,0.604,0.844
11346,2698,0,-0.464,0.886,62.346,0.583,0.788
11396,2698,0,-0.428,0.904,64.648,0.569,0.726
11446,2698,0,-0.382,0.924,67.556,0.571,0.679
11496,2698,0,-0.359,0.933,68.934,0.590,0.656
11546,2698,0,-0.376,0.926,67.888,0.622,0.649
11596,2698,0,-0.409,0.913,65.866,0.656,0.650
11646,2698,0,-0.435,0.901,64.233,0.676,0.649
11696,2698,0,-0.451,0.893,63.199,0.681,0.647
11746,2698,0,-0.761,0.391,27.223,0.299,0.284
46,2748,0,-0.261,0.965,74.885,0.628,0.314
96,2748,0,-0.300,0.954,72.527,0.581,0.333
146,2748,0,-0.350,0.937,69.497,0.546,0.347
196,2748,0,-0.394,0.919,66.791,0.545,0.340
246,2748,0,-0.417,0.909,65.352,0.581,0.321
296,2748,0,-0.418,0.908,65.288,0.630,0.308
346,2748,0,-0.410,0.912,65.805,0.664,0.307
396,2748,0,-0.401,0.916,66.382,0.672,0.315
446,2748,0,-0.388,0.922,67.160,0.653,0.323
496,2748,0,-0.366,0.930,68.508,0.610,0.331
546,2748,0,-0.334,0.943,70.504,0.547,0.348
596,2748,0,-0.295,0.955,72.852,0.475,0.388
646,2748,0,-0.239,0.971,76.154,0.409,0.442
696,2748,0,-0.135,0.990,82.215,0.363,0.485
746,2748,0,-0.045,-0.234,-79.203,0.352,0.497
796,2748,0,-0.180,-0.983,-79.647,0.378,0.484
846,2748,0,-0.331,-0.943,-70.662,0.422,0.469
896,2748,0,-0.490,-0.870,-60.615,0.479,0.464
946,2748,0,-0.626,-0.779,-51.185,0.560,0.481
996,2748,0,-0.710,-0.704,-44.753,0.630,0.515
1046,2748,0,-0.753,-0.658,-41.153,0.658,0.540
1096,2748,0,-0.769,-0.639,-39.710,0.648,0.533
1146,2748,0,-0.766,-0.643,-40.039,0.622,0.498
1196,2748,0,-0.749,-0.663,-41.524,0.609,0.470
1246,2748,0,-0.728,-0.686,-43.300,0.611,0.458
1296,2748,0,-0.702,-0.712,-45.435,0.605,0.443
1346,2748,0,-0.659,-0.751,-48.728,0.577,0.410
1396,2748,0,-0.598,-0.801,-53.265,0.541,0.369
1446,2748,0,-0.534,-0.845,-57.706,0.512,0.340
1496,2748,0,-0.481,-0.876,-61.242,0.477,0.330
1546,2748,0,-0.412,-0.911,-65.652,0.424,0.337
1596,2748,0,-0.301,-0.953,-72.497,0.377,0.358
1646,2748,0,-0.179,-0.983,-79.657,0.355,0.393
1696,2748,0,-0.098,-0.995,-84.399,0.327,0.437
1746,2748,0,-0.046,-0.999,-87.366,0.264,0.469
1796,2748,0,-0.036,0.501,85.925,0.182,0.462
1846,2748,0,-0.242,0.966,75.960,0.131,0.412
1896,2748,0,-0.536,0.840,57.463,0.164,0.340
1946,2748,0,-0.701,0.712,45.478,0.284,0.283
1996,2748,0,-0.773,0.634,39.347,0.437,0.266
2046,2748,0,-0.808,0.589,36.099,0.550,0.295
2096,2748,0,-0.831,0.557,33.838,0.602,0.358
2146,2748,0,-0.850,0.526,31.752,0.621,0.429
2196,2748,0,-0.865,0.501,30.092,0.629,0.487
2246,2748,0,-0.873,0.488,29.224,0.621,0.518
2296,2748,0,-0.875,0.485,28.996,0.586,0.527
2346,2748,0,-0.872,0.490,29.347,0.526,0.517
2396,2748,0,-0.855,0.518,31.210,0.473,0.502
2446,2748,0,-0.822,0.569,34.723,0.473,0.495
2496,2748,0,-0.794,0.608,37.470,0.524,0.506
2546,2748,0,-0.781,0.624,38.603,0.573,0.529
2596,2748,0,-0.774,0.634,39.325,0.596,0.559
2646,2748,0,-0.762,0.648,40.383,0.607,0.594
2696,2748,0,-0.748,0.663,41.536,0.615,0.623
2746,2748,0,-0.738,0.674,42.400,0.608,0.635
2796,2748,0,-0.729,0.684,43.165,0.578,0.635
2846,2748,0,-0.718,0.696,44.133,0.549,0.639
2896,2748,0,-0.710,0.705,44.802,0.554,0.658
2946,2748,0,-0.710,0.705,44.805,0.582,0.693
2996,2748,0,-0.710,0.704,44.777,0.603,0.728
3046,2748,0,-0.703,0.711,45.318,0.608,0.745
3096,2748,0,-0.694,0.720,46.027,0.611,0.741
3146,2748,0,-0.696,0.718,45.909,0.624,0.731
3196,2748,0,-0.708,0.706,44.939,0.646,0.727
3246,2748,0,-0.718,0.696,44.107,0.667,0.719
3296,2748,0,-0.717,0.697,44.174,0.671,0.696
3346,2748,0,-0.707,0.707,44.993,0.658,0.667
3396,2748,0,-0.700,0.714,45.579,0.640,0.644
3446,2748,0,-0.705,0.709,45.159,0.619,0.631
3496,2748,0,-0.722,0.692,43.776,0.596,0.633
3546,2748,0,-0.743,0.669,42.003,0.576,0.642
3596,2748,0,-0.761,0.649,40.437,0.555,0.632
3646,2748,0,-0.774,0.633,39.273,0.527,0.589
3696,2748,0,-0.780,0.625,38.716,0.506,0.534
3746,2748,0,-0.781,0.625,38.651,0.508,0.494
3796,2748,0,-0.787,0.617,38.101,0.528,0.469
3846,2748,0,-0.801,0.599,36.779,0.551,0.451
3896,2748,0,-0.813,0.582,35.568,0.565,0.441
3946,2748,0,-0.817,0.576,35.171,0.576,0.450
3996,2748,0,-0.817,0.577,35.256,0.601,0.488
4046,2748,0,-0.817,0.577,35.254,0.642,0.536
4096,2748,0,-0.815,0.579,35.363,0.673,0.559
4146,2748,0,-0.809,0.588,36.018,0.675,0.546
4196,2748,0,-0.795,0.606,37.337,0.645,0.520
4246,2748,0,-0.775,0.631,39.143,0.586,0.512
4296,2748,0,-0.751,0.660,41.310,0.510,0.537
4346,2748,0,-0.714,0.699,44.394,0.454,0.589
4396,2748,0,-0.661,0.750,48.605,0.445,0.648
4446,2748,0,-0.608,0.794,52.551,0.475,0.685
4496,2748,0,-0.570,0.822,55.246,0.520,0.699
4546,2748,0,-0.546,0.838,56.896,0.568,0.710
4596,2748,0,-0.536,0.844,57.577,0.613,0.725
4646,2748,0,-0.540,0.842,57.322,0.648,0.735
4696,2748,0,-0.549,0.836,56.692,0.668,0.729
4746,2748,0,-0.556,0.831,56.213,0.670,0.697
4796,2748,0,-0.560,0.829,55.948,0.653,0.631
4846,2748,0,-0.562,0.827,55.840,0.616,0.551
4896,2748,0,-0.551,0.834,56.556,0.567,0.487
4946,2748,0,-0.509,0.860,59.378,0.512,0.452
4996,2748,0,-0.424,0.905,64.906,0.469,0.440
5046,2748,0,-0.307,0.951,72.137,0.460,0.441
5096,2748,0,-0.189,0.981,79.085,0.478,0.446
5146,2748,0,-0.078,0.992,85.531,0.481,0.448
5196,2748,0,-0.049,-0.687,-85.923,0.461,0.447
5246,2748,0,-0.153,-0.988,-81.204,0.453,0.449
5296,2748,0,-0.197,-0.980,-78.616,0.479,0.464
5346,2748,0,-0.187,-0.982,-79.201,0.534,0.499
5396,2748,0,-0.168,-0.986,-80.337,0.582,0.549
5446,2748,0,-0.144,-0.989,-81.704,0.582,0.586
5496,2748,0,-0.090,-0.996,-84.828,0.530,0.590
5546,2748,0,-0.039,0.250,81.062,0.462,0.557
5596,2748,0,-0.172,0.983,80.089,0.424,0.498
5646,2748,0,-0.325,0.943,70.990,0.416,0.431
5696,2748,0,-0.479,0.875,61.303,0.429,0.385
5746,2748,0,-0.616,0.786,51.893,0.483,0.385
5796,2748,0,-0.694,0.720,46.047,0.561,0.435
5846,2748,0,-0.724,0.690,43.613,0.615,0.507
5896,2748,0,-0.736,0.677,42.624,0.637,0.558
5946,2748,0,-0.745,0.667,41.874,0.637,0.562
5996,2748,0,-0.755,0.655,40.955,0.629,0.521
6046,2748,0,-0.769,0.639,39.752,0.621,0.462
6096,2748,0,-0.787,0.617,38.102,0.615,0.415
6146,2748,0,-0.808,0.590,36.141,0.618,0.403
6196,2748,0,-0.823,0.568,34.615,0.630,0.433
6246,2748,0,-0.829,0.559,34.015,0.632,0.485
6296,2748,0,-0.829,0.559,33.990,0.604,0.524
6346,2748,0,-0.833,0.553,33.615,0.548,0.529
6396,2748,0,-0.851,0.524,31.639,0.487,0.514
6446,2748,0,-0.882,0.471,28.127,0.452,0.505
6496,2748,0,-0.902,0.433,25.636,0.452,0.504
6546,2748,0,-0.903,0.430,25.475,0.470,0.500
6596,2748,0,-0.897,0.442,26.254,0.489,0.491
6646,2748,0,-0.895,0.446,26.483,0.500,0.496
6696,2748,0,-0.897,0.442,26.249,0.499,0.530
6746,2748,0,-0.895,0.447,26.550,0.498,0.595
6796,2748,0,-0.885,0.465,27.704,0.522,0.678
6846,2748,0,-0.874,0.485,29.014,0.577,0.749
6896,2748,0,-0.867,0.498,29.864,0.643,0.793
6946,2748,0,-0.865,0.502,30.163,0.692,0.829
6996,2748,0,-0.866,0.500,30.028,0.710,0.874
7046,2748,0,-0.869,0.495,29.680,0.697,0.923
7096,2748,0,-0.871,0.492,29.457,0.661,0.957
7146,2748,0,-0.869,0.495,29.688,0.620,0.973
7196,2748,0,-0.863,0.505,30.310,0.593,0.983
7246,2748,0,-0.858,0.513,30.864,0.583,0.990
7296,2748,0,-0.858,0.514,30.933,0.579,0.979
7346,2748,0,-0.864,0.504,30.247,0.571,0.941
7396,2748,0,-0.874,0.487,29.123,0.554,0.890
7446,2748,0,-0.876,0.483,28.876,0.529,0.839
7496,2748,0,-0.860,0.510,30.665,0.511,0.789
7546,2748,0,-0.831,0.556,33.785,0.518,0.741
7596,2748,0,-0.808,0.588,36.041,0.543,0.702
7646,2748,0,-0.809,0.588,36.019,0.562,0.683
7696,2748,0,-0.828,0.560,34.074,0.575,0.693
7746,2748,0,-0.851,0.526,31.720,0.587,0.714
7796,2748,0,-0.867,0.498,29.855,0.595,0.711
7846,2748,0,-0.880,0.476,28.396,0.593,0.679
7896,2748,0,-0.891,0.453,26.950,0.583,0.638
7946,2748,0,-0.905,0.425,25.125,0.574,0.601
7996,2748,0,-0.921,0.390,22.929,0.576,0.571
8046,2748,0,-0.935,0.353,20.697,0.591,0.551
8096,2748,0,-0.948,0.319,18.607,0.609,0.545
8146,2748,0,-0.958,0.286,16.616,0.628,0.552
8196,2748,0,-0.968,0.251,14.524,0.646,0.566
8246,2748,0,-0.977,0.214,12.343,0.656,0.573
8296,2748,0,-0.984,0.179,10.298,0.643,0.558
8346,2748,0,-0.989,0.147,8.432,0.609,0.532
8396,2748,0,-0.993,0.116,6.658,0.571,0.520
8446,2748,0,-0.996,0.085,4.900,0.539,0.528
8496,2748,0,-0.998,0.056,3.185,0.498,0.535
8546,2748,0,-0.999,0.028,1.580,0.424,0.525
8596,2748,0,-0.999,-0.002,-0.140,0.320,0.505
8646,2748,0,-0.997,-0.055,-3.137,0.210,0.491
8696,2748,0,-0.975,-0.183,-10.620,0.110,0.488
8746,2748,0,-0.594,-0.712,-50.154,0.049,0.488
8796,2748,0,-0.081,-0.827,-84.396,0.120,0.481
8846,2748,0,-0.017,-0.097,-79.954,0.193,0.469
8896,2748,0,-0.035,-0.753,-87.341,0.224,0.471
8946,2748,0,-0.134,-0.990,-82.269,0.236,0.502
8996,2748,0,-0.219,-0.975,-77.320,0.251,0.555
9046,2748,0,-0.241,-0.971,-76.052,0.262,0.600
9096,2748,0,-0.237,-0.971,-76.264,0.261,0.601
9146,2748,0,-0.257,-0.966,-75.087,0.250,0.558
9196,2748,0,-0.312,-0.950,-71.796,0.236,0.510
9246,2748,0,-0.378,-0.925,-67.800,0.222,0.489
9296,2748,0,-0.447,-0.893,-63.396,0.206,0.500
9346,2748,0,-0.554,-0.830,-56.278,0.197,0.532
9396,2748,0,-0.691,-0.720,-46.145,0.209,0.568
9446,2748,0,-0.808,-0.587,-36.010,0.240,0.596
9496,2748,0,-0.877,-0.478,-28.600,0.286,0.608
9546,2748,0,-0.901,-0.434,-25.714,0.339,0.606
9596,2748,0,-0.894,-0.448,-26.613,0.375,0.590
9646,2748,0,-0.875,-0.484,-28.969,0.368,0.557
9696,2748,0,-0.859,-0.511,-30.750,0.318,0.503
9746,2748,0,-0.873,-0.486,-29.127,0.244,0.438
9796,2748,0,-0.941,-0.323,-18.922,0.187,0.384
9846,2748,0,-0.994,-0.033,-1.924,0.200,0.354
9896,2748,0,-0.982,0.181,10.415,0.267,0.346
9946,2748,0,-0.954,0.298,17.335,0.332,0.347
9996,2748,0,-0.928,0.372,21.858,0.371,0.346
10046,2748,0,-0.901,0.434,25.744,0.375,0.347
10096,2748,0,-0.861,0.507,30.491,0.354,0.356
10146,2748,0,-0.800,0.598,36.778,0.342,0.376
10196,2748,0,-0.734,0.677,42.685,0.367,0.402
10246,2748,0,-0.686,0.726,46.629,0.419,0.427
10296,2748,0,-0.653,0.757,49.212,0.472,0.449
10346,2748,0,-0.628,0.777,51.055,0.501,0.474
10396,2748,0,-0.612,0.790,52.232,0.502,0.502
10446,2748,0,-0.601,0.799,53.033,0.491,0.536
10496,2748,0,-0.588,0.809,54.011,0.489,0.575
10546,2748,0,-0.566,0.824,55.508,0.501,0.606
10596,2748,0,-0.535,0.845,57.686,0.516,0.617
10646,2748,0,-0.488,0.873,60.816,0.523,0.609
10696,2748,0,-0.432,0.902,64.428,0.533,0.601
10746,2748,0,-0.392,0.920,66.947,0.544,0.597
10796,2748,0,-0.382,0.924,67.562,0.542,0.583
10846,2748,0,-0.400,0.916,66.425,0.532,0.560
10896,2748,0,-0.439,0.898,63.936,0.537,0.553
10946,2748,0,-0.484,0.875,61.066,0.567,0.585
10996,2748,0,-0.514,0.858,59.047,0.606,0.649
11046,2748,0,-0.527,0.850,58.178,0.637,0.732
11096,2748,0,-0.531,0.847,57.905,0.655,0.817
11146,2748,0,-0.531,0.847,57.893,0.658,0.885
11196,2748,0,-0.526,0.851,58.286,0.644,0.915
11246,2748,0,-0.513,0.858,59.137,0.619,0.901
11296,2748,0,-0.497,0.868,60.215,0.586,0.851
11346,2748,0,-0.475,0.880,61.661,0.552,0.775
11396,2748,0,-0.437,0.899,64.104,0.536,0.692
11446,2748,0,-0.390,0.921,67.068,0.547,0.636
11496,2748,0,-0.367,0.930,68.483,0.575,0.618
11546,2748,0,-0.383,0.924,67.509,0.604,0.622
11596,2748,0,-0.416,0.909,65.410,0.629,0.629
11646,2748,0,-0.446,0.895,63.490,0.643,0.632
11696,2748,0,-0.467,0.884,62.168,0.648,0.634
11746,2748,0,-0.769,0.387,26.749,0.285,0.279
46,2798,0,-0.254,0.967,75.304,0.643,0.316
96,2798,0,-0.280,0.960,73.712,0.601,0.326
146,2798,0,-0.321,0.947,71.282,0.569,0.333
196,2798,0,-0.367,0.930,68.473,0.565,0.326
246,2798,0,-0.402,0.916,66.283,0.590,0.313
296,2798,0,-0.417,0.909,65.375,0.623,0.307
346,2798,0,-0.417,0.909,65.349,0.644,0.314
396,2798,0,-0.411,0.911,65.710,0.643,0.325
446,2798,0,-0.397,0.918,66.608,0.616,0.332
496,2798,0,-0.365,0.931,68.609,0.569,0.336
546,2798,0,-0.311,0.950,71.879,0.514,0.352
596,2798,0,-0.248,0.968,75.613,0.461,0.393
646,2798,0,-0.176,0.984,79.830,0.415,0.451
696,2798,0,-0.071,0.876,85.338,0.384,0.500
746,2798,0,-0.071,-0.847,-85.234,0.381,0.521
796,2798,0,-0.206,-0.978,-78.119,0.406,0.516
846,2798,0,-0.341,-0.939,-70.017,0.447,0.506
